id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
550,CH_Coal,2030,7,4,6,true,0.0
551,CH_Coal,2030,7,7,9,true,0.0
552,CH_Coal,2030,7,10,12,true,0.0
553,CH_Coal,2030,7,13,15,true,0.0
554,CH_Coal,2030,7,16,18,true,0.0
555,CH_Coal,2030,7,19,21,true,0.0
556,CH_Coal,2030,7,22,24,true,0.0
557,CH_Coal,2030,8,1,3,true,0.0
558,CH_Coal,2030,8,4,6,true,0.0
559,CH_Coal,2030,8,7,9,true,0.0
560,CH_Coal,2030,8,10,12,true,0.0
561,CH_Coal,2030,8,13,15,true,0.0
562,CH_Coal,2030,8,16,18,true,0.0
563,CH_Coal,2030,8,19,21,true,0.0
564,CH_Coal,2030,8,22,24,true,0.0
565,CH_Coal,2030,9,1,3,true,-0.0
566,CH_Coal,2030,9,4,6,true,-0.0
567,CH_Coal,2030,9,7,9,true,-0.0
568,CH_Coal,2030,9,10,12,true,-0.0
569,CH_Coal,2030,9,13,15,true,-0.0
570,CH_Coal,2030,9,16,18,true,-0.0
571,CH_Coal,2030,9,19,21,true,-0.0
572,CH_Coal,2030,9,22,24,true,-0.0
573,CH_Coal,2030,10,1,3,true,-0.0
574,CH_Coal,2030,10,4,6,true,-0.0
575,CH_Coal,2030,10,7,9,true,-0.0
576,CH_Coal,2030,10,10,12,true,-0.0
577,CH_Coal,2030,10,13,15,true,-0.0
578,CH_Coal,2030,10,16,18,true,-0.0
579,CH_Coal,2030,10,19,21,true,-0.0
580,CH_Coal,2030,10,22,24,true,-0.0
581,CH_Nuclear,2030,1,1,4,true,2.0
582,CH_Nuclear,2030,1,5,8,true,2.0
583,CH_Nuclear,2030,1,9,12,true,2.0
584,CH_Nuclear,2030,1,13,16,true,2.0
585,CH_Nuclear,2030,1,17,20,true,2.0
586,CH_Nuclear,2030,1,21,24,true,2.0
587,CH_Nuclear,2030,2,1,4,true,1.0
588,CH_Nuclear,2030,2,5,8,true,1.0
589,CH_Nuclear,2030,2,9,12,true,1.0
590,CH_Nuclear,2030,2,13,16,true,1.0
591,CH_Nuclear,2030,2,17,20,true,1.0
592,CH_Nuclear,2030,2,21,24,true,1.0
593,CH_Nuclear,2030,3,1,4,true,2.0
594,CH_Nuclear,2030,3,5,8,true,2.0
595,CH_Nuclear,2030,3,9,12,true,2.0
596,CH_Nuclear,2030,3,13,16,true,2.0
597,CH_Nuclear,2030,3,17,20,true,2.0
598,CH_Nuclear,2030,3,21,24,true,2.0
599,CH_Nuclear,2030,4,1,4,true,2.0
600,CH_Nuclear,2030,4,5,8,true,2.0
601,CH_Nuclear,2030,4,9,12,true,2.0
602,CH_Nuclear,2030,4,13,16,true,2.0
603,CH_Nuclear,2030,4,17,20,true,2.0
604,CH_Nuclear,2030,4,21,24,true,1.0
605,CH_Nuclear,2030,5,1,4,true,1.0
606,CH_Nuclear,2030,5,5,8,true,1.0
607,CH_Nuclear,2030,5,9,12,true,1.0
608,CH_Nuclear,2030,5,13,16,true,1.0
609,CH_Nuclear,2030,5,17,20,true,1.0
610,CH_Nuclear,2030,5,21,24,true,1.0
611,CH_Nuclear,2030,6,1,4,true,2.0
612,CH_Nuclear,2030,6,5,8,true,2.0
613,CH_Nuclear,2030,6,9,12,true,1.0
614,CH_Nuclear,2030,6,13,16,true,1.0
615,CH_Nuclear,2030,6,17,20,true,1.0
616,CH_Nuclear,2030,6,21,24,true,1.0
617,CH_Nuclear,2030,7,1,4,true,2.0
618,CH_Nuclear,2030,7,5,8,true,2.0
619,CH_Nuclear,2030,7,9,12,true,2.0
620,CH_Nuclear,2030,7,13,16,true,2.0
621,CH_Nuclear,2030,7,17,20,true,2.0
622,CH_Nuclear,2030,7,21,24,true,2.0
623,CH_Nuclear,2030,8,1,4,true,1.0
624,CH_Nuclear,2030,8,5,8,true,1.0
625,CH_Nuclear,2030,8,9,12,true,1.0
626,CH_Nuclear,2030,8,13,16,true,1.0
627,CH_Nuclear,2030,8,17,20,true,1.0
628,CH_Nuclear,2030,8,21,24,true,1.0
629,CH_Nuclear,2030,9,1,4,true,1.0
630,CH_Nuclear,2030,9,5,8,true,1.0
631,CH_Nuclear,2030,9,9,12,true,1.0
632,CH_Nuclear,2030,9,13,16,true,1.0
633,CH_Nuclear,2030,9,17,20,true,1.0
634,CH_Nuclear,2030,9,21,24,true,1.0
635,CH_Nuclear,2030,10,1,4,true,2.0
636,CH_Nuclear,2030,10,5,8,true,2.0
637,CH_Nuclear,2030,10,9,12,true,2.0
638,CH_Nuclear,2030,10,13,16,true,2.0
639,CH_Nuclear,2030,10,17,20,true,2.0
640,CH_Nuclear,2030,10,21,24,true,2.0
641,CH_OCGT,2030,1,1,2,true,0.0
642,CH_OCGT,2030,1,3,4,true,0.0
643,CH_OCGT,2030,1,5,6,true,0.0
644,CH_OCGT,2030,1,7,8,true,0.0
645,CH_OCGT,2030,1,9,10,true,0.0
646,CH_OCGT,2030,1,11,12,true,0.0
647,CH_OCGT,2030,1,13,14,true,0.0
648,CH_OCGT,2030,1,15,16,true,0.0
649,CH_OCGT,2030,1,17,18,true,0.0
650,CH_OCGT,2030,1,19,20,true,0.0
651,CH_OCGT,2030,1,21,22,true,0.0
652,CH_OCGT,2030,1,23,24,true,0.0
653,CH_OCGT,2030,2,1,2,true,0.0
654,CH_OCGT,2030,2,3,4,true,0.0
655,CH_OCGT,2030,2,5,6,true,0.0
656,CH_OCGT,2030,2,7,8,true,0.0
657,CH_OCGT,2030,2,9,10,true,0.0
658,CH_OCGT,2030,2,11,12,true,0.0
659,CH_OCGT,2030,2,13,14,true,0.0
660,CH_OCGT,2030,2,15,16,true,0.0
661,CH_OCGT,2030,2,17,18,true,0.0
662,CH_OCGT,2030,2,19,20,true,0.0
663,CH_OCGT,2030,2,21,22,true,0.0
664,CH_OCGT,2030,2,23,24,true,0.0
665,CH_OCGT,2030,3,1,2,true,0.0
666,CH_OCGT,2030,3,3,4,true,0.0
667,CH_OCGT,2030,3,5,6,true,0.0
668,CH_OCGT,2030,3,7,8,true,0.0
669,CH_OCGT,2030,3,9,10,true,0.0
670,CH_OCGT,2030,3,11,12,true,0.0
671,CH_OCGT,2030,3,13,14,true,0.0
672,CH_OCGT,2030,3,15,16,true,0.0
673,CH_OCGT,2030,3,17,18,true,0.0
674,CH_OCGT,2030,3,19,20,true,0.0
675,CH_OCGT,2030,3,21,22,true,0.0
676,CH_OCGT,2030,3,23,24,true,0.0
677,CH_OCGT,2030,4,1,2,true,0.0
678,CH_OCGT,2030,4,3,4,true,0.0
679,CH_OCGT,2030,4,5,6,true,0.0
680,CH_OCGT,2030,4,7,8,true,0.0
681,CH_OCGT,2030,4,9,10,true,0.0
682,CH_OCGT,2030,4,11,12,true,0.0
683,CH_OCGT,2030,4,13,14,true,0.0
684,CH_OCGT,2030,4,15,16,true,0.0
685,CH_OCGT,2030,4,17,18,true,0.0
686,CH_OCGT,2030,4,19,20,true,0.0
687,CH_OCGT,2030,4,21,22,true,0.0
688,CH_OCGT,2030,4,23,24,true,0.0
689,CH_OCGT,2030,5,1,2,true,0.0
690,CH_OCGT,2030,5,3,4,true,0.0
691,CH_OCGT,2030,5,5,6,true,0.0
692,CH_OCGT,2030,5,7,8,true,0.0
693,CH_OCGT,2030,5,9,10,true,0.0
694,CH_OCGT,2030,5,11,12,true,0.0
695,CH_OCGT,2030,5,13,14,true,0.0
696,CH_OCGT,2030,5,15,16,true,0.0
697,CH_OCGT,2030,5,17,18,true,0.0
698,CH_OCGT,2030,5,19,20,true,0.0
699,CH_OCGT,2030,5,21,22,true,0.0
700,CH_OCGT,2030,5,23,24,true,0.0
701,CH_OCGT,2030,6,1,2,true,-0.0
702,CH_OCGT,2030,6,3,4,true,-0.0
703,CH_OCGT,2030,6,5,6,true,-0.0
704,CH_OCGT,2030,6,7,8,true,-0.0
705,CH_OCGT,2030,6,9,10,true,-0.0
706,CH_OCGT,2030,6,11,12,true,-0.0
707,CH_OCGT,2030,6,13,14,true,-0.0
708,CH_OCGT,2030,6,15,16,true,-0.0
709,CH_OCGT,2030,6,17,18,true,-0.0
710,CH_OCGT,2030,6,19,20,true,-0.0
711,CH_OCGT,2030,6,21,22,true,-0.0
712,CH_OCGT,2030,6,23,24,true,-0.0
713,CH_OCGT,2030,7,1,2,true,-0.0
714,CH_OCGT,2030,7,3,4,true,-0.0
715,CH_OCGT,2030,7,5,6,true,-0.0
716,CH_OCGT,2030,7,7,8,true,-0.0
717,CH_OCGT,2030,7,9,10,true,-0.0
718,CH_OCGT,2030,7,11,12,true,-0.0
719,CH_OCGT,2030,7,13,14,true,-0.0
720,CH_OCGT,2030,7,15,16,true,-0.0
721,CH_OCGT,2030,7,17,18,true,-0.0
722,CH_OCGT,2030,7,19,20,true,-0.0
723,CH_OCGT,2030,7,21,22,true,-0.0
724,CH_OCGT,2030,7,23,24,true,-0.0
725,CH_OCGT,2030,8,1,2,true,-0.0
726,CH_OCGT,2030,8,3,4,true,-0.0
727,CH_OCGT,2030,8,5,6,true,-0.0
728,CH_OCGT,2030,8,7,8,true,-0.0
729,CH_OCGT,2030,8,9,10,true,-0.0
730,CH_OCGT,2030,8,11,12,true,-0.0
731,CH_OCGT,2030,8,13,14,true,-0.0
732,CH_OCGT,2030,8,15,16,true,-0.0
733,CH_OCGT,2030,8,17,18,true,-0.0
734,CH_OCGT,2030,8,19,20,true,-0.0
735,CH_OCGT,2030,8,21,22,true,-0.0
736,CH_OCGT,2030,8,23,24,true,-0.0
737,CH_OCGT,2030,9,1,2,true,-0.0
738,CH_OCGT,2030,9,3,4,true,-0.0
739,CH_OCGT,2030,9,5,6,true,-0.0
740,CH_OCGT,2030,9,7,8,true,-0.0
741,CH_OCGT,2030,9,9,10,true,-0.0
742,CH_OCGT,2030,9,11,12,true,-0.0
743,CH_OCGT,2030,9,13,14,true,-0.0
744,CH_OCGT,2030,9,15,16,true,-0.0
745,CH_OCGT,2030,9,17,18,true,-0.0
746,CH_OCGT,2030,9,19,20,true,-0.0
747,CH_OCGT,2030,9,21,22,true,-0.0
748,CH_OCGT,2030,9,23,24,true,-0.0
749,CH_OCGT,2030,10,1,2,true,-0.0
750,CH_OCGT,2030,10,3,4,true,-0.0
751,CH_OCGT,2030,10,5,6,true,-0.0
752,CH_OCGT,2030,10,7,8,true,-0.0
753,CH_OCGT,2030,10,9,10,true,-0.0
754,CH_OCGT,2030,10,11,12,true,-0.0
755,CH_OCGT,2030,10,13,14,true,-0.0
756,CH_OCGT,2030,10,15,16,true,-0.0
757,CH_OCGT,2030,10,17,18,true,-0.0
758,CH_OCGT,2030,10,19,20,true,-0.0
759,CH_OCGT,2030,10,21,22,true,-0.0
760,CH_OCGT,2030,10,23,24,true,-0.0
761,DE_CCGT,2030,1,1,2,true,-0.0
762,DE_CCGT,2030,1,3,4,true,-0.0
763,DE_CCGT,2030,1,5,6,true,-0.0
764,DE_CCGT,2030,1,7,8,true,-0.0
765,DE_CCGT,2030,1,9,10,true,-0.0
766,DE_CCGT,2030,1,11,12,true,-0.0
767,DE_CCGT,2030,1,13,14,true,-0.0
768,DE_CCGT,2030,1,15,16,true,-0.0
769,DE_CCGT,2030,1,17,18,true,-0.0
770,DE_CCGT,2030,1,19,20,true,-0.0
771,DE_CCGT,2030,1,21,22,true,-0.0
772,DE_CCGT,2030,1,23,24,true,-0.0
773,DE_CCGT,2030,2,1,2,true,-0.0
774,DE_CCGT,2030,2,3,4,true,-0.0
775,DE_CCGT,2030,2,5,6,true,-0.0
776,DE_CCGT,2030,2,7,8,true,-0.0
777,DE_CCGT,2030,2,9,10,true,-0.0
778,DE_CCGT,2030,2,11,12,true,-0.0
779,DE_CCGT,2030,2,13,14,true,-0.0
780,DE_CCGT,2030,2,15,16,true,-0.0
781,DE_CCGT,2030,2,17,18,true,0.0
782,DE_CCGT,2030,2,19,20,true,0.0
783,DE_CCGT,2030,2,21,22,true,0.0
784,DE_CCGT,2030,2,23,24,true,0.0
785,DE_CCGT,2030,3,1,2,true,0.0
786,DE_CCGT,2030,3,3,4,true,0.0
787,DE_CCGT,2030,3,5,6,true,0.0
788,DE_CCGT,2030,3,7,8,true,0.0
789,DE_CCGT,2030,3,9,10,true,0.0
790,DE_CCGT,2030,3,11,12,true,0.0
791,DE_CCGT,2030,3,13,14,true,0.0
792,DE_CCGT,2030,3,15,16,true,0.0
793,DE_CCGT,2030,3,17,18,true,0.0
794,DE_CCGT,2030,3,19,20,true,0.0
795,DE_CCGT,2030,3,21,22,true,0.0
796,DE_CCGT,2030,3,23,24,true,0.0
797,DE_CCGT,2030,4,1,2,true,0.0
798,DE_CCGT,2030,4,3,4,true,0.0
799,DE_CCGT,2030,4,5,6,true,0.0
800,DE_CCGT,2030,4,7,8,true,0.0
801,DE_CCGT,2030,4,9,10,true,0.0
802,DE_CCGT,2030,4,11,12,true,0.0
803,DE_CCGT,2030,4,13,14,true,0.0
804,DE_CCGT,2030,4,15,16,true,0.0
805,DE_CCGT,2030,4,17,18,true,0.0
806,DE_CCGT,2030,4,19,20,true,0.0
807,DE_CCGT,2030,4,21,22,true,0.0
808,DE_CCGT,2030,4,23,24,true,0.0
809,DE_CCGT,2030,5,1,2,true,0.0
810,DE_CCGT,2030,5,3,4,true,0.0
811,DE_CCGT,2030,5,5,6,true,0.0
812,DE_CCGT,2030,5,7,8,true,0.0
813,DE_CCGT,2030,5,9,10,true,0.0
814,DE_CCGT,2030,5,11,12,true,0.0
815,DE_CCGT,2030,5,13,14,true,0.0
816,DE_CCGT,2030,5,15,16,true,0.0
817,DE_CCGT,2030,5,17,18,true,0.0
818,DE_CCGT,2030,5,19,20,true,0.0
819,DE_CCGT,2030,5,21,22,true,0.0
820,DE_CCGT,2030,5,23,24,true,0.0
821,DE_CCGT,2030,6,1,2,true,0.0
822,DE_CCGT,2030,6,3,4,true,0.0
823,DE_CCGT,2030,6,5,6,true,0.0
824,DE_CCGT,2030,6,7,8,true,0.0
825,DE_CCGT,2030,6,9,10,true,0.0
826,DE_CCGT,2030,6,11,12,true,0.0
827,DE_CCGT,2030,6,13,14,true,0.0
828,DE_CCGT,2030,6,15,16,true,0.0
829,DE_CCGT,2030,6,17,18,true,0.0
830,DE_CCGT,2030,6,19,20,true,0.0
831,DE_CCGT,2030,6,21,22,true,0.0
832,DE_CCGT,2030,6,23,24,true,0.0
833,DE_CCGT,2030,7,1,2,true,0.0
834,DE_CCGT,2030,7,3,4,true,0.0
835,DE_CCGT,2030,7,5,6,true,0.0
836,DE_CCGT,2030,7,7,8,true,0.0
837,DE_CCGT,2030,7,9,10,true,0.0
838,DE_CCGT,2030,7,11,12,true,0.0
839,DE_CCGT,2030,7,13,14,true,0.0
840,DE_CCGT,2030,7,15,16,true,0.0
841,DE_CCGT,2030,7,17,18,true,-0.0
842,DE_CCGT,2030,7,19,20,true,-0.0
843,DE_CCGT,2030,7,21,22,true,-0.0
844,DE_CCGT,2030,7,23,24,true,-0.0
845,DE_CCGT,2030,8,1,2,true,-0.0
846,DE_CCGT,2030,8,3,4,true,-0.0
847,DE_CCGT,2030,8,5,6,true,-0.0
848,DE_CCGT,2030,8,7,8,true,-0.0
849,DE_CCGT,2030,8,9,10,true,-0.0
850,DE_CCGT,2030,8,11,12,true,-0.0
851,DE_CCGT,2030,8,13,14,true,-0.0
852,DE_CCGT,2030,8,15,16,true,-0.0
853,DE_CCGT,2030,8,17,18,true,-0.0
854,DE_CCGT,2030,8,19,20,true,-0.0
855,DE_CCGT,2030,8,21,22,true,-0.0
856,DE_CCGT,2030,8,23,24,true,-0.0
857,DE_CCGT,2030,9,1,2,true,-0.0
858,DE_CCGT,2030,9,3,4,true,-0.0
859,DE_CCGT,2030,9,5,6,true,-0.0
860,DE_CCGT,2030,9,7,8,true,-0.0
861,DE_CCGT,2030,9,9,10,true,-0.0
862,DE_CCGT,2030,9,11,12,true,-0.0
863,DE_CCGT,2030,9,13,14,true,-0.0
864,DE_CCGT,2030,9,15,16,true,-0.0
865,DE_CCGT,2030,9,17,18,true,-0.0
866,DE_CCGT,2030,9,19,20,true,-0.0
867,DE_CCGT,2030,9,21,22,true,-0.0
868,DE_CCGT,2030,9,23,24,true,-0.0
869,DE_CCGT,2030,10,1,2,true,-0.0
870,DE_CCGT,2030,10,3,4,true,-0.0
871,DE_CCGT,2030,10,5,6,true,-0.0
872,DE_CCGT,2030,10,7,8,true,-0.0
873,DE_CCGT,2030,10,9,10,true,-0.0
874,DE_CCGT,2030,10,11,12,true,-0.0
875,DE_CCGT,2030,10,13,14,true,-0.0
876,DE_CCGT,2030,10,15,16,true,-0.0
877,DE_CCGT,2030,10,17,18,true,-0.0
878,DE_CCGT,2030,10,19,20,true,-0.0
879,DE_CCGT,2030,10,21,22,true,-0.0
880,DE_CCGT,2030,10,23,24,true,-0.0
881,DE_Coal,2030,1,1,3,true,0.0
882,DE_Coal,2030,1,4,6,true,0.0
883,DE_Coal,2030,1,7,9,true,0.0
884,DE_Coal,2030,1,10,12,true,0.0
885,DE_Coal,2030,1,13,15,true,0.0
886,DE_Coal,2030,1,16,18,true,0.0
887,DE_Coal,2030,1,19,21,true,0.0
888,DE_Coal,2030,1,22,24,true,0.0
889,DE_Coal,2030,2,1,3,true,0.0
890,DE_Coal,2030,2,4,6,true,0.0
891,DE_Coal,2030,2,7,9,true,0.0
892,DE_Coal,2030,2,10,12,true,0.0
893,DE_Coal,2030,2,13,15,true,0.0
894,DE_Coal,2030,2,16,18,true,0.0
895,DE_Coal,2030,2,19,21,true,0.0
896,DE_Coal,2030,2,22,24,true,0.0
897,DE_Coal,2030,3,1,3,true,0.0
898,DE_Coal,2030,3,4,6,true,0.0
899,DE_Coal,2030,3,7,9,true,0.0
900,DE_Coal,2030,3,10,12,true,0.0
901,DE_Coal,2030,3,13,15,true,0.0
902,DE_Coal,2030,3,16,18,true,0.0
903,DE_Coal,2030,3,19,21,true,0.0
904,DE_Coal,2030,3,22,24,true,0.0
905,DE_Coal,2030,4,1,3,true,0.0
906,DE_Coal,2030,4,4,6,true,0.0
907,DE_Coal,2030,4,7,9,true,0.0
908,DE_Coal,2030,4,10,12,true,0.0
909,DE_Coal,2030,4,13,15,true,0.0
910,DE_Coal,2030,4,16,18,true,0.0
911,DE_Coal,2030,4,19,21,true,0.0
912,DE_Coal,2030,4,22,24,true,0.0
913,DE_Coal,2030,5,1,3,true,0.0
914,DE_Coal,2030,5,4,6,true,0.0
915,DE_Coal,2030,5,7,9,true,0.0
916,DE_Coal,2030,5,10,12,true,0.0
917,DE_Coal,2030,5,13,15,true,0.0
918,DE_Coal,2030,5,16,18,true,0.0
919,DE_Coal,2030,5,19,21,true,0.0
920,DE_Coal,2030,5,22,24,true,0.0
921,DE_Coal,2030,6,1,3,true,0.0
922,DE_Coal,2030,6,4,6,true,0.0
923,DE_Coal,2030,6,7,9,true,0.0
924,DE_Coal,2030,6,10,12,true,0.0
925,DE_Coal,2030,6,13,15,true,0.0
926,DE_Coal,2030,6,16,18,true,0.0
927,DE_Coal,2030,6,19,21,true,0.0
928,DE_Coal,2030,6,22,24,true,0.0
929,DE_Coal,2030,7,1,3,true,0.0
930,DE_Coal,2030,7,4,6,true,0.0
931,DE_Coal,2030,7,7,9,true,0.0
932,DE_Coal,2030,7,10,12,true,0.0
933,DE_Coal,2030,7,13,15,true,0.0
934,DE_Coal,2030,7,16,18,true,0.0
935,DE_Coal,2030,7,19,21,true,0.0
936,DE_Coal,2030,7,22,24,true,0.0
937,DE_Coal,2030,8,1,3,true,0.0
938,DE_Coal,2030,8,4,6,true,0.0
939,DE_Coal,2030,8,7,9,true,0.0
940,DE_Coal,2030,8,10,12,true,0.0
941,DE_Coal,2030,8,13,15,true,0.0
942,DE_Coal,2030,8,16,18,true,0.0
943,DE_Coal,2030,8,19,21,true,0.0
944,DE_Coal,2030,8,22,24,true,0.0
945,DE_Coal,2030,9,1,3,true,0.0
946,DE_Coal,2030,9,4,6,true,0.0
947,DE_Coal,2030,9,7,9,true,0.0
948,DE_Coal,2030,9,10,12,true,0.0
949,DE_Coal,2030,9,13,15,true,0.0
950,DE_Coal,2030,9,16,18,true,0.0
951,DE_Coal,2030,9,19,21,true,0.0
952,DE_Coal,2030,9,22,24,true,0.0
953,DE_Coal,2030,10,1,3,true,0.0
954,DE_Coal,2030,10,4,6,true,0.0
955,DE_Coal,2030,10,7,9,true,0.0
956,DE_Coal,2030,10,10,12,true,0.0
957,DE_Coal,2030,10,13,15,true,0.0
958,DE_Coal,2030,10,16,18,true,0.0
959,DE_Coal,2030,10,19,21,true,0.0
960,DE_Coal,2030,10,22,24,true,0.0
961,DE_Nuclear,2030,1,1,4,true,0.0
962,DE_Nuclear,2030,1,5,8,true,0.0
963,DE_Nuclear,2030,1,9,12,true,0.0
964,DE_Nuclear,2030,1,13,16,true,0.0
965,DE_Nuclear,2030,1,17,20,true,0.0
966,DE_Nuclear,2030,1,21,24,true,0.0
967,DE_Nuclear,2030,2,1,4,true,0.0
968,DE_Nuclear,2030,2,5,8,true,0.0
969,DE_Nuclear,2030,2,9,12,true,0.0
970,DE_Nuclear,2030,2,13,16,true,0.0
971,DE_Nuclear,2030,2,17,20,true,0.0
972,DE_Nuclear,2030,2,21,24,true,0.0
973,DE_Nuclear,2030,3,1,4,true,0.0
974,DE_Nuclear,2030,3,5,8,true,0.0
975,DE_Nuclear,2030,3,9,12,true,0.0
976,DE_Nuclear,2030,3,13,16,true,0.0
977,DE_Nuclear,2030,3,17,20,true,0.0
978,DE_Nuclear,2030,3,21,24,true,0.0
979,DE_Nuclear,2030,4,1,4,true,0.0
980,DE_Nuclear,2030,4,5,8,true,0.0
981,DE_Nuclear,2030,4,9,12,true,0.0
982,DE_Nuclear,2030,4,13,16,true,0.0
983,DE_Nuclear,2030,4,17,20,true,0.0
984,DE_Nuclear,2030,4,21,24,true,0.0
985,DE_Nuclear,2030,5,1,4,true,0.0
986,DE_Nuclear,2030,5,5,8,true,0.0
987,DE_Nuclear,2030,5,9,12,true,0.0
988,DE_Nuclear,2030,5,13,16,true,0.0
989,DE_Nuclear,2030,5,17,20,true,0.0
990,DE_Nuclear,2030,5,21,24,true,0.0
991,DE_Nuclear,2030,6,1,4,true,0.0
992,DE_Nuclear,2030,6,5,8,true,0.0
993,DE_Nuclear,2030,6,9,12,true,0.0
994,DE_Nuclear,2030,6,13,16,true,0.0
995,DE_Nuclear,2030,6,17,20,true,0.0
996,DE_Nuclear,2030,6,21,24,true,0.0
997,DE_Nuclear,2030,7,1,4,true,0.0
998,DE_Nuclear,2030,7,5,8,true,0.0
999,DE_Nuclear,2030,7,9,12,true,0.0
1000,DE_Nuclear,2030,7,13,16,true,0.0
1001,DE_Nuclear,2030,7,17,20,true,0.0
1002,DE_Nuclear,2030,7,21,24,true,0.0
1003,DE_Nuclear,2030,8,1,4,true,0.0
1004,DE_Nuclear,2030,8,5,8,true,0.0
1005,DE_Nuclear,2030,8,9,12,true,0.0
1006,DE_Nuclear,2030,8,13,16,true,0.0
1007,DE_Nuclear,2030,8,17,20,true,0.0
1008,DE_Nuclear,2030,8,21,24,true,0.0
1009,DE_Nuclear,2030,9,1,4,true,0.0
1010,DE_Nuclear,2030,9,5,8,true,0.0
1011,DE_Nuclear,2030,9,9,12,true,0.0
1012,DE_Nuclear,2030,9,13,16,true,0.0
1013,DE_Nuclear,2030,9,17,20,true,0.0
1014,DE_Nuclear,2030,9,21,24,true,0.0
1015,DE_Nuclear,2030,10,1,4,true,0.0
1016,DE_Nuclear,2030,10,5,8,true,0.0
1017,DE_Nuclear,2030,10,9,12,true,0.0
1018,DE_Nuclear,2030,10,13,16,true,0.0
1019,DE_Nuclear,2030,10,17,20,true,0.0
1020,DE_Nuclear,2030,10,21,24,true,0.0
1021,DE_OCGT,2030,1,1,2,true,-0.0
1022,DE_OCGT,2030,1,3,4,true,8.0
1023,DE_OCGT,2030,1,5,6,true,80.0
1024,DE_OCGT,2030,1,7,8,true,80.0
1025,DE_OCGT,2030,1,9,10,true,80.0
1026,DE_OCGT,2030,1,11,12,true,-0.0
1027,DE_OCGT,2030,1,13,14,true,-0.0
1028,DE_OCGT,2030,1,15,16,true,-0.0
1029,DE_OCGT,2030,1,17,18,true,5.0
1030,DE_OCGT,2030,1,19,20,true,80.0
1031,DE_OCGT,2030,1,21,22,true,1.0
1032,DE_OCGT,2030,1,23,24,true,-0.0
1033,DE_OCGT,2030,2,1,2,true,0.0
1034,DE_OCGT,2030,2,3,4,true,0.0
1035,DE_OCGT,2030,2,5,6,true,0.0
1036,DE_OCGT,2030,2,7,8,true,0.0
1037,DE_OCGT,2030,2,9,10,true,0.0
1038,DE_OCGT,2030,2,11,12,true,-0.0
1039,DE_OCGT,2030,2,13,14,true,0.0
1040,DE_OCGT,2030,2,15,16,true,0.0
1041,DE_OCGT,2030,2,17,18,true,0.0
1042,DE_OCGT,2030,2,19,20,true,0.0
1043,DE_OCGT,2030,2,21,22,true,-0.0
1044,DE_OCGT,2030,2,23,24,true,-0.0
1045,DE_OCGT,2030,3,1,2,true,0.0
1046,DE_OCGT,2030,3,3,4,true,-0.0
1047,DE_OCGT,2030,3,5,6,true,0.0
1048,DE_OCGT,2030,3,7,8,true,-0.0
1049,DE_OCGT,2030,3,9,10,true,-0.0
1050,DE_OCGT,2030,3,11,12,true,-0.0
1051,DE_OCGT,2030,3,13,14,true,-0.0
1052,DE_OCGT,2030,3,15,16,true,-0.0
1053,DE_OCGT,2030,3,17,18,true,-0.0
1054,DE_OCGT,2030,3,19,20,true,-0.0
1055,DE_OCGT,2030,3,21,22,true,-0.0
1056,DE_OCGT,2030,3,23,24,true,-0.0
1057,DE_OCGT,2030,4,1,2,true,-0.0
1058,DE_OCGT,2030,4,3,4,true,-0.0
1059,DE_OCGT,2030,4,5,6,true,-0.0
1060,DE_OCGT,2030,4,7,8,true,1.0
1061,DE_OCGT,2030,4,9,10,true,-0.0
1062,DE_OCGT,2030,4,11,12,true,-0.0
1063,DE_OCGT,2030,4,13,14,true,-0.0
1064,DE_OCGT,2030,4,15,16,true,-0.0
1065,DE_OCGT,2030,4,17,18,true,-0.0
1066,DE_OCGT,2030,4,19,20,true,-0.0
1067,DE_OCGT,2030,4,21,22,true,-0.0
1068,DE_OCGT,2030,4,23,24,true,-0.0
1069,DE_OCGT,2030,5,1,2,true,-0.0
1070,DE_OCGT,2030,5,3,4,true,-0.0
1071,DE_OCGT,2030,5,5,6,true,-0.0
1072,DE_OCGT,2030,5,7,8,true,-0.0
1073,DE_OCGT,2030,5,9,10,true,-0.0
1074,DE_OCGT,2030,5,11,12,true,-0.0
1075,DE_OCGT,2030,5,13,14,true,-0.0
1076,DE_OCGT,2030,5,15,16,true,-0.0
1077,DE_OCGT,2030,5,17,18,true,-0.0
1078,DE_OCGT,2030,5,19,20,true,-0.0
1079,DE_OCGT,2030,5,21,22,true,-0.0
1080,DE_OCGT,2030,5,23,24,true,-0.0
1081,DE_OCGT,2030,6,1,2,true,-0.0
1082,DE_OCGT,2030,6,3,4,true,-0.0
1083,DE_OCGT,2030,6,5,6,true,8.0
1084,DE_OCGT,2030,6,7,8,true,15.0
1085,DE_OCGT,2030,6,9,10,true,-0.0
1086,DE_OCGT,2030,6,11,12,true,-0.0
1087,DE_OCGT,2030,6,13,14,true,-0.0
1088,DE_OCGT,2030,6,15,16,true,-0.0
1089,DE_OCGT,2030,6,17,18,true,-0.0
1090,DE_OCGT,2030,6,19,20,true,18.0
1091,DE_OCGT,2030,6,21,22,true,11.0
1092,DE_OCGT,2030,6,23,24,true,-0.0
1093,DE_OCGT,2030,7,1,2,true,0.0
1094,DE_OCGT,2030,7,3,4,true,2.0
1095,DE_OCGT,2030,7,5,6,true,80.0
