id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1,BE_Battery,2030,1,1,2,0.0
2,BE_Battery,2030,1,3,4,0.0
3,BE_Battery,2030,1,5,6,0.0
4,BE_Battery,2030,1,7,8,0.0
5,BE_Battery,2030,1,9,10,0.0
6,BE_Battery,2030,1,11,12,0.0
7,BE_Battery,2030,1,13,14,0.0
8,BE_Battery,2030,1,15,16,0.0
9,BE_Battery,2030,1,17,18,0.0
10,BE_Battery,2030,1,19,20,0.0
11,BE_Battery,2030,1,21,22,0.0
12,BE_Battery,2030,1,23,24,0.0
13,BE_Battery,2030,2,1,2,0.0
14,BE_Battery,2030,2,3,4,0.0
15,BE_Battery,2030,2,5,6,0.0
16,BE_Battery,2030,2,7,8,0.0
17,BE_Battery,2030,2,9,10,0.0
18,BE_Battery,2030,2,11,12,0.0
19,BE_Battery,2030,2,13,14,0.0
20,BE_Battery,2030,2,15,16,0.0
21,BE_Battery,2030,2,17,18,0.0
22,BE_Battery,2030,2,19,20,-0.8231999999999962
23,BE_Battery,2030,2,21,22,0.0
24,BE_Battery,2030,2,23,24,0.0
25,BE_Battery,2030,3,1,2,0.0
26,BE_Battery,2030,3,3,4,0.0
27,BE_Battery,2030,3,5,6,0.0
28,BE_Battery,2030,3,7,8,0.0
29,BE_Battery,2030,3,9,10,0.0
30,BE_Battery,2030,3,11,12,0.0
31,BE_Battery,2030,3,13,14,0.0
32,BE_Battery,2030,3,15,16,0.0
33,BE_Battery,2030,3,17,18,0.0
34,BE_Battery,2030,3,19,20,0.0
35,BE_Battery,2030,3,21,22,0.0
36,BE_Battery,2030,3,23,24,0.0
37,BE_Battery,2030,4,1,2,0.0
38,BE_Battery,2030,4,3,4,0.0
39,BE_Battery,2030,4,5,6,0.0
40,BE_Battery,2030,4,7,8,-0.6854
41,BE_Battery,2030,4,9,10,0.0
42,BE_Battery,2030,4,11,12,0.0
43,BE_Battery,2030,4,13,14,0.0
44,BE_Battery,2030,4,15,16,0.0
45,BE_Battery,2030,4,17,18,0.0
46,BE_Battery,2030,4,19,20,0.0
47,BE_Battery,2030,4,21,22,0.0
48,BE_Battery,2030,4,23,24,0.0
49,BE_Battery,2030,5,1,2,0.0
50,BE_Battery,2030,5,3,4,0.0
51,BE_Battery,2030,5,5,6,0.0
52,BE_Battery,2030,5,7,8,0.0
53,BE_Battery,2030,5,9,10,0.0
54,BE_Battery,2030,5,11,12,0.0
55,BE_Battery,2030,5,13,14,0.0
56,BE_Battery,2030,5,15,16,0.0
57,BE_Battery,2030,5,17,18,0.0
58,BE_Battery,2030,5,19,20,0.0
59,BE_Battery,2030,5,21,22,0.0
60,BE_Battery,2030,5,23,24,0.0
61,BE_Battery,2030,6,1,2,0.0
62,BE_Battery,2030,6,3,4,0.0
63,BE_Battery,2030,6,5,6,0.0
64,BE_Battery,2030,6,7,8,0.0
65,BE_Battery,2030,6,9,10,0.0
66,BE_Battery,2030,6,11,12,0.0
67,BE_Battery,2030,6,13,14,0.0
68,BE_Battery,2030,6,15,16,0.0
69,BE_Battery,2030,6,17,18,0.0
70,BE_Battery,2030,6,19,20,0.0
71,BE_Battery,2030,6,21,22,0.0
72,BE_Battery,2030,6,23,24,0.0
73,BE_Battery,2030,7,1,2,0.0
74,BE_Battery,2030,7,3,4,0.0
75,BE_Battery,2030,7,5,6,0.0
76,BE_Battery,2030,7,7,8,0.0
77,BE_Battery,2030,7,9,10,0.0
78,BE_Battery,2030,7,11,12,0.0
79,BE_Battery,2030,7,13,14,0.0
80,BE_Battery,2030,7,15,16,0.0
81,BE_Battery,2030,7,17,18,0.0
82,BE_Battery,2030,7,19,20,-0.7249657056663048
83,BE_Battery,2030,7,21,22,0.0
84,BE_Battery,2030,7,23,24,0.0
85,BE_Battery,2030,8,1,2,0.0
86,BE_Battery,2030,8,3,4,0.0
87,BE_Battery,2030,8,5,6,0.0
88,BE_Battery,2030,8,7,8,0.0
89,BE_Battery,2030,8,9,10,0.0
90,BE_Battery,2030,8,11,12,0.0
91,BE_Battery,2030,8,13,14,0.0
92,BE_Battery,2030,8,15,16,0.0
93,BE_Battery,2030,8,17,18,0.0
94,BE_Battery,2030,8,19,20,0.0
95,BE_Battery,2030,8,21,22,0.0
96,BE_Battery,2030,8,23,24,0.0
97,BE_Battery,2030,9,1,2,0.0
98,BE_Battery,2030,9,3,4,0.0
99,BE_Battery,2030,9,5,6,0.0
100,BE_Battery,2030,9,7,8,0.0
101,BE_Battery,2030,9,9,10,0.0
102,BE_Battery,2030,9,11,12,0.0
103,BE_Battery,2030,9,13,14,0.0
104,BE_Battery,2030,9,15,16,0.0
105,BE_Battery,2030,9,17,18,0.0
106,BE_Battery,2030,9,19,20,0.0
107,BE_Battery,2030,9,21,22,0.0
108,BE_Battery,2030,9,23,24,0.0
109,BE_Battery,2030,10,1,2,0.0
110,BE_Battery,2030,10,3,4,0.0
111,BE_Battery,2030,10,5,6,0.0
112,BE_Battery,2030,10,7,8,0.0
113,BE_Battery,2030,10,9,10,0.0
114,BE_Battery,2030,10,11,12,0.0
115,BE_Battery,2030,10,13,14,0.0
116,BE_Battery,2030,10,15,16,0.0
117,BE_Battery,2030,10,17,18,-7.335999999999999
118,BE_Battery,2030,10,19,20,0.0
119,BE_Battery,2030,10,21,22,0.0
120,BE_Battery,2030,10,23,24,0.0
121,BE_CCGT,2030,1,1,2,0.0
122,BE_CCGT,2030,1,3,4,0.0
123,BE_CCGT,2030,1,5,6,0.0
124,BE_CCGT,2030,1,7,8,0.0
125,BE_CCGT,2030,1,9,10,-1.9079999999999995
126,BE_CCGT,2030,1,11,12,-1.9079999999999995
127,BE_CCGT,2030,1,13,14,0.0
128,BE_CCGT,2030,1,15,16,0.0
129,BE_CCGT,2030,1,17,18,0.0
130,BE_CCGT,2030,1,19,20,-1.9079999999999995
131,BE_CCGT,2030,1,21,22,-1.9079999999999995
132,BE_CCGT,2030,1,23,24,0.0
133,BE_CCGT,2030,2,1,2,0.0
134,BE_CCGT,2030,2,3,4,0.0
135,BE_CCGT,2030,2,5,6,0.0
136,BE_CCGT,2030,2,7,8,0.0
137,BE_CCGT,2030,2,9,10,0.0
138,BE_CCGT,2030,2,11,12,0.0
139,BE_CCGT,2030,2,13,14,0.0
140,BE_CCGT,2030,2,15,16,0.0
141,BE_CCGT,2030,2,17,18,0.0
142,BE_CCGT,2030,2,19,20,0.0
143,BE_CCGT,2030,2,21,22,0.0
144,BE_CCGT,2030,2,23,24,0.0
145,BE_CCGT,2030,3,1,2,0.0
146,BE_CCGT,2030,3,3,4,0.0
147,BE_CCGT,2030,3,5,6,0.0
148,BE_CCGT,2030,3,7,8,0.0
149,BE_CCGT,2030,3,9,10,0.0
150,BE_CCGT,2030,3,11,12,0.0
151,BE_CCGT,2030,3,13,14,0.0
152,BE_CCGT,2030,3,15,16,0.0
153,BE_CCGT,2030,3,17,18,0.0
154,BE_CCGT,2030,3,19,20,0.0
155,BE_CCGT,2030,3,21,22,0.0
156,BE_CCGT,2030,3,23,24,0.0
157,BE_CCGT,2030,4,1,2,0.0
158,BE_CCGT,2030,4,3,4,0.0
159,BE_CCGT,2030,4,5,6,0.0
160,BE_CCGT,2030,4,7,8,0.0
161,BE_CCGT,2030,4,9,10,0.0
162,BE_CCGT,2030,4,11,12,0.0
163,BE_CCGT,2030,4,13,14,0.0
164,BE_CCGT,2030,4,15,16,0.0
165,BE_CCGT,2030,4,17,18,0.0
166,BE_CCGT,2030,4,19,20,0.0
167,BE_CCGT,2030,4,21,22,0.0
168,BE_CCGT,2030,4,23,24,0.0
169,BE_CCGT,2030,5,1,2,0.0
170,BE_CCGT,2030,5,3,4,0.0
171,BE_CCGT,2030,5,5,6,0.0
172,BE_CCGT,2030,5,7,8,0.0
173,BE_CCGT,2030,5,9,10,0.0
174,BE_CCGT,2030,5,11,12,0.0
175,BE_CCGT,2030,5,13,14,0.0
176,BE_CCGT,2030,5,15,16,0.0
177,BE_CCGT,2030,5,17,18,0.0
178,BE_CCGT,2030,5,19,20,0.0
179,BE_CCGT,2030,5,21,22,0.0
180,BE_CCGT,2030,5,23,24,0.0
181,BE_CCGT,2030,6,1,2,0.0
182,BE_CCGT,2030,6,3,4,0.0
183,BE_CCGT,2030,6,5,6,0.0
184,BE_CCGT,2030,6,7,8,0.0
185,BE_CCGT,2030,6,9,10,0.0
186,BE_CCGT,2030,6,11,12,0.0
187,BE_CCGT,2030,6,13,14,0.0
188,BE_CCGT,2030,6,15,16,0.0
189,BE_CCGT,2030,6,17,18,0.0
190,BE_CCGT,2030,6,19,20,0.0
191,BE_CCGT,2030,6,21,22,0.0
192,BE_CCGT,2030,6,23,24,0.0
193,BE_CCGT,2030,7,1,2,0.0
194,BE_CCGT,2030,7,3,4,0.0
195,BE_CCGT,2030,7,5,6,-1.3319999999999994
196,BE_CCGT,2030,7,7,8,-1.3319999999999994
197,BE_CCGT,2030,7,9,10,-1.3319999999999994
198,BE_CCGT,2030,7,11,12,-1.3319999999999994
199,BE_CCGT,2030,7,13,14,-1.3319999999999994
200,BE_CCGT,2030,7,15,16,-1.3319999999999994
201,BE_CCGT,2030,7,17,18,-1.3319999999999994
202,BE_CCGT,2030,7,19,20,-15.482297116998907
203,BE_CCGT,2030,7,21,22,-1.3319999999999994
204,BE_CCGT,2030,7,23,24,-1.3319999999999994
205,BE_CCGT,2030,8,1,2,0.0
206,BE_CCGT,2030,8,3,4,0.0
207,BE_CCGT,2030,8,5,6,0.0
208,BE_CCGT,2030,8,7,8,0.0
209,BE_CCGT,2030,8,9,10,0.0
210,BE_CCGT,2030,8,11,12,0.0
211,BE_CCGT,2030,8,13,14,0.0
212,BE_CCGT,2030,8,15,16,0.0
213,BE_CCGT,2030,8,17,18,0.0
214,BE_CCGT,2030,8,19,20,0.0
215,BE_CCGT,2030,8,21,22,0.0
216,BE_CCGT,2030,8,23,24,0.0
217,BE_CCGT,2030,9,1,2,0.0
218,BE_CCGT,2030,9,3,4,0.0
219,BE_CCGT,2030,9,5,6,0.0
220,BE_CCGT,2030,9,7,8,0.0
221,BE_CCGT,2030,9,9,10,0.0
222,BE_CCGT,2030,9,11,12,0.0
223,BE_CCGT,2030,9,13,14,0.0
224,BE_CCGT,2030,9,15,16,0.0
225,BE_CCGT,2030,9,17,18,0.0
226,BE_CCGT,2030,9,19,20,0.0
227,BE_CCGT,2030,9,21,22,0.0
228,BE_CCGT,2030,9,23,24,0.0
229,BE_CCGT,2030,10,1,2,0.0
230,BE_CCGT,2030,10,3,4,0.0
231,BE_CCGT,2030,10,5,6,0.0
232,BE_CCGT,2030,10,7,8,-1.6559999999999993
233,BE_CCGT,2030,10,9,10,-1.6559999999999993
234,BE_CCGT,2030,10,11,12,-1.6559999999999993
235,BE_CCGT,2030,10,13,14,-1.6559999999999993
236,BE_CCGT,2030,10,15,16,-1.6559999999999993
237,BE_CCGT,2030,10,17,18,-8.991999999999999
238,BE_CCGT,2030,10,19,20,-1.6559999999999993
239,BE_CCGT,2030,10,21,22,0.0
240,BE_CCGT,2030,10,23,24,0.0
241,BE_Coal,2030,1,1,3,0.0
242,BE_Coal,2030,1,4,6,-1.1395000000000008
243,BE_Coal,2030,1,7,9,-0.6837
244,BE_Coal,2030,1,10,12,-7.997699999999999
245,BE_Coal,2030,1,13,15,-1.5741
246,BE_Coal,2030,1,16,18,-0.6837
247,BE_Coal,2030,1,19,21,-2.5916999999999994
248,BE_Coal,2030,1,22,24,-2.8036999999999996
249,BE_Coal,2030,2,1,3,0.0
250,BE_Coal,2030,2,4,6,0.0
251,BE_Coal,2030,2,7,9,0.0
252,BE_Coal,2030,2,10,12,0.0
253,BE_Coal,2030,2,13,15,0.0
254,BE_Coal,2030,2,16,18,0.0
255,BE_Coal,2030,2,19,21,-1.6202999999999999
256,BE_Coal,2030,2,22,24,0.0
257,BE_Coal,2030,3,1,3,0.0
258,BE_Coal,2030,3,4,6,0.0
259,BE_Coal,2030,3,7,9,0.0
260,BE_Coal,2030,3,10,12,0.0
261,BE_Coal,2030,3,13,15,0.0
262,BE_Coal,2030,3,16,18,0.0
263,BE_Coal,2030,3,19,21,0.0
264,BE_Coal,2030,3,22,24,0.0
265,BE_Coal,2030,4,1,3,0.0
266,BE_Coal,2030,4,4,6,0.0
267,BE_Coal,2030,4,7,9,-0.29669999999999996
268,BE_Coal,2030,4,10,12,0.0
269,BE_Coal,2030,4,13,15,0.0
270,BE_Coal,2030,4,16,18,0.0
271,BE_Coal,2030,4,19,21,0.0
272,BE_Coal,2030,4,22,24,0.0
273,BE_Coal,2030,5,1,3,0.0
274,BE_Coal,2030,5,4,6,0.0
275,BE_Coal,2030,5,7,9,0.0
276,BE_Coal,2030,5,10,12,0.0
277,BE_Coal,2030,5,13,15,0.0
278,BE_Coal,2030,5,16,18,0.0
279,BE_Coal,2030,5,19,21,0.0
280,BE_Coal,2030,5,22,24,0.0
281,BE_Coal,2030,6,1,3,0.0
282,BE_Coal,2030,6,4,6,-0.5940000000000001
283,BE_Coal,2030,6,7,9,-1.4202000000000004
284,BE_Coal,2030,6,10,12,0.0
285,BE_Coal,2030,6,13,15,0.0
286,BE_Coal,2030,6,16,18,0.0
287,BE_Coal,2030,6,19,21,-0.23220000000000018
288,BE_Coal,2030,6,22,24,-0.3042000000000002
289,BE_Coal,2030,7,1,3,-0.47730000000000006
290,BE_Coal,2030,7,4,6,-4.2513
291,BE_Coal,2030,7,7,9,-5.5832999999999995
292,BE_Coal,2030,7,10,12,-1.8092999999999995
293,BE_Coal,2030,7,13,15,-1.8092999999999995
294,BE_Coal,2030,7,16,18,-5.5832999999999995
295,BE_Coal,2030,7,19,21,-15.959597116998907
296,BE_Coal,2030,7,22,24,-5.5832999999999995
297,BE_Coal,2030,8,1,3,0.0
298,BE_Coal,2030,8,4,6,0.0
299,BE_Coal,2030,8,7,9,0.0
300,BE_Coal,2030,8,10,12,0.0
301,BE_Coal,2030,8,13,15,0.0
302,BE_Coal,2030,8,16,18,0.0
303,BE_Coal,2030,8,19,21,0.0
304,BE_Coal,2030,8,22,24,0.0
305,BE_Coal,2030,9,1,3,0.0
306,BE_Coal,2030,9,4,6,0.0
307,BE_Coal,2030,9,7,9,0.0
308,BE_Coal,2030,9,10,12,0.0
309,BE_Coal,2030,9,13,15,0.0
310,BE_Coal,2030,9,16,18,0.0
311,BE_Coal,2030,9,19,21,0.0
312,BE_Coal,2030,9,22,24,0.0
313,BE_Coal,2030,10,1,3,-3.6294
314,BE_Coal,2030,10,4,6,-0.5933999999999999
315,BE_Coal,2030,10,7,9,-2.249399999999999
316,BE_Coal,2030,10,10,12,-6.941399999999998
317,BE_Coal,2030,10,13,15,-2.249399999999999
318,BE_Coal,2030,10,16,18,-14.277399999999997
319,BE_Coal,2030,10,19,21,-5.285399999999999
320,BE_Coal,2030,10,22,24,0.0
321,BE_Nuclear,2030,1,1,2,-0.7843999999999997
322,BE_Nuclear,2030,1,3,4,0.0
323,BE_Nuclear,2030,1,5,6,-2.6076
324,BE_Nuclear,2030,1,7,8,-2.6076
325,BE_Nuclear,2030,1,9,10,-4.5156
326,BE_Nuclear,2030,1,11,12,-4.5156
327,BE_Nuclear,2030,1,13,14,-2.6076
328,BE_Nuclear,2030,1,15,16,0.0
329,BE_Nuclear,2030,1,17,18,-2.6076
330,BE_Nuclear,2030,1,19,20,-4.5156
331,BE_Nuclear,2030,1,21,22,-4.5156
332,BE_Nuclear,2030,1,23,24,0.0
333,BE_Nuclear,2030,2,1,2,0.0
334,BE_Nuclear,2030,2,3,4,0.0
335,BE_Nuclear,2030,2,5,6,0.0
336,BE_Nuclear,2030,2,7,8,0.0
337,BE_Nuclear,2030,2,9,10,0.0
338,BE_Nuclear,2030,2,11,12,0.0
339,BE_Nuclear,2030,2,13,14,0.0
340,BE_Nuclear,2030,2,15,16,0.0
341,BE_Nuclear,2030,2,17,18,-0.8004000000000038
342,BE_Nuclear,2030,2,19,20,-1.6236
343,BE_Nuclear,2030,2,21,22,-0.6401999999999999
344,BE_Nuclear,2030,2,23,24,0.0
345,BE_Nuclear,2030,3,1,2,0.0
346,BE_Nuclear,2030,3,3,4,0.0
347,BE_Nuclear,2030,3,5,6,0.0
348,BE_Nuclear,2030,3,7,8,0.0
349,BE_Nuclear,2030,3,9,10,0.0
350,BE_Nuclear,2030,3,11,12,0.0
351,BE_Nuclear,2030,3,13,14,0.0
352,BE_Nuclear,2030,3,15,16,0.0
353,BE_Nuclear,2030,3,17,18,0.0
354,BE_Nuclear,2030,3,19,20,0.0
355,BE_Nuclear,2030,3,21,22,0.0
356,BE_Nuclear,2030,3,23,24,0.0
357,BE_Nuclear,2030,4,1,2,0.0
358,BE_Nuclear,2030,4,3,4,0.0
359,BE_Nuclear,2030,4,5,6,0.0
360,BE_Nuclear,2030,4,7,8,-1.1316000000000002
361,BE_Nuclear,2030,4,9,10,-0.44620000000000004
362,BE_Nuclear,2030,4,11,12,0.0
363,BE_Nuclear,2030,4,13,14,0.0
364,BE_Nuclear,2030,4,15,16,0.0
365,BE_Nuclear,2030,4,17,18,0.0
366,BE_Nuclear,2030,4,19,20,0.0
367,BE_Nuclear,2030,4,21,22,0.0
368,BE_Nuclear,2030,4,23,24,0.0
369,BE_Nuclear,2030,5,1,2,0.0
370,BE_Nuclear,2030,5,3,4,0.0
371,BE_Nuclear,2030,5,5,6,0.0
372,BE_Nuclear,2030,5,7,8,0.0
373,BE_Nuclear,2030,5,9,10,0.0
374,BE_Nuclear,2030,5,11,12,0.0
375,BE_Nuclear,2030,5,13,14,0.0
376,BE_Nuclear,2030,5,15,16,0.0
377,BE_Nuclear,2030,5,17,18,0.0
378,BE_Nuclear,2030,5,19,20,0.0
379,BE_Nuclear,2030,5,21,22,0.0
380,BE_Nuclear,2030,5,23,24,0.0
381,BE_Nuclear,2030,6,1,2,-0.0593999999999999
382,BE_Nuclear,2030,6,3,4,-0.0593999999999999
383,BE_Nuclear,2030,6,5,6,-0.8856000000000002
384,BE_Nuclear,2030,6,7,8,-0.8856000000000002
385,BE_Nuclear,2030,6,9,10,-0.8856000000000002
386,BE_Nuclear,2030,6,11,12,0.0
387,BE_Nuclear,2030,6,13,14,0.0
388,BE_Nuclear,2030,6,15,16,0.0
389,BE_Nuclear,2030,6,17,18,0.0
390,BE_Nuclear,2030,6,19,20,-0.8856000000000002
391,BE_Nuclear,2030,6,21,22,-0.8856000000000002
392,BE_Nuclear,2030,6,23,24,0.0
393,BE_Nuclear,2030,7,1,2,-1.8204000000000002
394,BE_Nuclear,2030,7,3,4,-1.8204000000000002
395,BE_Nuclear,2030,7,5,6,-3.1523999999999996
396,BE_Nuclear,2030,7,7,8,-3.1523999999999996
397,BE_Nuclear,2030,7,9,10,-3.1523999999999996
398,BE_Nuclear,2030,7,11,12,-3.1523999999999996
399,BE_Nuclear,2030,7,13,14,-3.1523999999999996
400,BE_Nuclear,2030,7,15,16,-3.1523999999999996
401,BE_Nuclear,2030,7,17,18,-3.1523999999999996
402,BE_Nuclear,2030,7,19,20,-17.302697116998907
403,BE_Nuclear,2030,7,21,22,-3.1523999999999996
404,BE_Nuclear,2030,7,23,24,-3.1523999999999996
405,BE_Nuclear,2030,8,1,2,0.0
406,BE_Nuclear,2030,8,3,4,0.0
407,BE_Nuclear,2030,8,5,6,0.0
408,BE_Nuclear,2030,8,7,8,0.0
409,BE_Nuclear,2030,8,9,10,0.0
410,BE_Nuclear,2030,8,11,12,0.0
411,BE_Nuclear,2030,8,13,14,0.0
412,BE_Nuclear,2030,8,15,16,0.0
413,BE_Nuclear,2030,8,17,18,0.0
414,BE_Nuclear,2030,8,19,20,0.0
415,BE_Nuclear,2030,8,21,22,0.0
416,BE_Nuclear,2030,8,23,24,0.0
417,BE_Nuclear,2030,9,1,2,0.0
418,BE_Nuclear,2030,9,3,4,0.0
419,BE_Nuclear,2030,9,5,6,0.0
420,BE_Nuclear,2030,9,7,8,0.0
421,BE_Nuclear,2030,9,9,10,0.0
422,BE_Nuclear,2030,9,11,12,0.0
423,BE_Nuclear,2030,9,13,14,0.0
424,BE_Nuclear,2030,9,15,16,0.0
425,BE_Nuclear,2030,9,17,18,0.0
426,BE_Nuclear,2030,9,19,20,-0.2838000000000003
427,BE_Nuclear,2030,9,21,22,-0.2838000000000003
428,BE_Nuclear,2030,9,23,24,0.0
429,BE_Nuclear,2030,10,1,2,-2.2632000000000003
430,BE_Nuclear,2030,10,3,4,-2.2632000000000003
431,BE_Nuclear,2030,10,5,6,-2.2632000000000003
432,BE_Nuclear,2030,10,7,8,-3.919199999999999
433,BE_Nuclear,2030,10,9,10,-3.919199999999999
434,BE_Nuclear,2030,10,11,12,-3.919199999999999
435,BE_Nuclear,2030,10,13,14,-3.919199999999999
436,BE_Nuclear,2030,10,15,16,-3.919199999999999
437,BE_Nuclear,2030,10,17,18,-11.255199999999999
438,BE_Nuclear,2030,10,19,20,-3.919199999999999
439,BE_Nuclear,2030,10,21,22,-2.2632000000000003
440,BE_Nuclear,2030,10,23,24,0.0
441,BE_OCGT,2030,1,1,2,0.0
442,BE_OCGT,2030,1,3,4,0.0
443,BE_OCGT,2030,1,5,6,0.0
444,BE_OCGT,2030,1,7,8,0.0
445,BE_OCGT,2030,1,9,10,0.0
446,BE_OCGT,2030,1,11,12,0.0
447,BE_OCGT,2030,1,13,14,0.0
448,BE_OCGT,2030,1,15,16,0.0
449,BE_OCGT,2030,1,17,18,0.0
450,BE_OCGT,2030,1,19,20,0.0
451,BE_OCGT,2030,1,21,22,0.0
452,BE_OCGT,2030,1,23,24,0.0
453,BE_OCGT,2030,2,1,2,0.0
454,BE_OCGT,2030,2,3,4,0.0
455,BE_OCGT,2030,2,5,6,0.0
456,BE_OCGT,2030,2,7,8,0.0
457,BE_OCGT,2030,2,9,10,0.0
458,BE_OCGT,2030,2,11,12,0.0
459,BE_OCGT,2030,2,13,14,0.0
460,BE_OCGT,2030,2,15,16,0.0
461,BE_OCGT,2030,2,17,18,0.0
462,BE_OCGT,2030,2,19,20,0.0
463,BE_OCGT,2030,2,21,22,0.0
464,BE_OCGT,2030,2,23,24,0.0
465,BE_OCGT,2030,3,1,2,0.0
466,BE_OCGT,2030,3,3,4,0.0
467,BE_OCGT,2030,3,5,6,0.0
468,BE_OCGT,2030,3,7,8,0.0
469,BE_OCGT,2030,3,9,10,0.0
470,BE_OCGT,2030,3,11,12,0.0
471,BE_OCGT,2030,3,13,14,0.0
472,BE_OCGT,2030,3,15,16,0.0
473,BE_OCGT,2030,3,17,18,0.0
474,BE_OCGT,2030,3,19,20,0.0
475,BE_OCGT,2030,3,21,22,0.0
476,BE_OCGT,2030,3,23,24,0.0
477,BE_OCGT,2030,4,1,2,0.0
478,BE_OCGT,2030,4,3,4,0.0
479,BE_OCGT,2030,4,5,6,0.0
480,BE_OCGT,2030,4,7,8,0.0
481,BE_OCGT,2030,4,9,10,0.0
482,BE_OCGT,2030,4,11,12,0.0
483,BE_OCGT,2030,4,13,14,0.0
484,BE_OCGT,2030,4,15,16,0.0
485,BE_OCGT,2030,4,17,18,0.0
486,BE_OCGT,2030,4,19,20,0.0
487,BE_OCGT,2030,4,21,22,0.0
488,BE_OCGT,2030,4,23,24,0.0
489,BE_OCGT,2030,5,1,2,0.0
490,BE_OCGT,2030,5,3,4,0.0
491,BE_OCGT,2030,5,5,6,0.0
492,BE_OCGT,2030,5,7,8,0.0
493,BE_OCGT,2030,5,9,10,0.0
494,BE_OCGT,2030,5,11,12,0.0
495,BE_OCGT,2030,5,13,14,0.0
496,BE_OCGT,2030,5,15,16,0.0
497,BE_OCGT,2030,5,17,18,0.0
498,BE_OCGT,2030,5,19,20,0.0
499,BE_OCGT,2030,5,21,22,0.0
500,BE_OCGT,2030,5,23,24,0.0
501,BE_OCGT,2030,6,1,2,0.0
502,BE_OCGT,2030,6,3,4,0.0
503,BE_OCGT,2030,6,5,6,0.0
504,BE_OCGT,2030,6,7,8,0.0
505,BE_OCGT,2030,6,9,10,0.0
506,BE_OCGT,2030,6,11,12,0.0
507,BE_OCGT,2030,6,13,14,0.0
508,BE_OCGT,2030,6,15,16,0.0
509,BE_OCGT,2030,6,17,18,0.0
510,BE_OCGT,2030,6,19,20,0.0
511,BE_OCGT,2030,6,21,22,0.0
512,BE_OCGT,2030,6,23,24,0.0
513,BE_OCGT,2030,7,1,2,0.0
514,BE_OCGT,2030,7,3,4,0.0
515,BE_OCGT,2030,7,5,6,0.0
516,BE_OCGT,2030,7,7,8,0.0
517,BE_OCGT,2030,7,9,10,0.0
518,BE_OCGT,2030,7,11,12,0.0
519,BE_OCGT,2030,7,13,14,0.0
520,BE_OCGT,2030,7,15,16,0.0
521,BE_OCGT,2030,7,17,18,0.0
522,BE_OCGT,2030,7,19,20,-14.150297116998908
523,BE_OCGT,2030,7,21,22,0.0
524,BE_OCGT,2030,7,23,24,0.0
525,BE_OCGT,2030,8,1,2,0.0
526,BE_OCGT,2030,8,3,4,0.0
527,BE_OCGT,2030,8,5,6,0.0
528,BE_OCGT,2030,8,7,8,0.0
529,BE_OCGT,2030,8,9,10,0.0
530,BE_OCGT,2030,8,11,12,0.0
531,BE_OCGT,2030,8,13,14,0.0
532,BE_OCGT,2030,8,15,16,0.0
533,BE_OCGT,2030,8,17,18,0.0
534,BE_OCGT,2030,8,19,20,0.0
535,BE_OCGT,2030,8,21,22,0.0
536,BE_OCGT,2030,8,23,24,0.0
537,BE_OCGT,2030,9,1,2,0.0
538,BE_OCGT,2030,9,3,4,0.0
539,BE_OCGT,2030,9,5,6,0.0
540,BE_OCGT,2030,9,7,8,0.0
541,BE_OCGT,2030,9,9,10,0.0
542,BE_OCGT,2030,9,11,12,0.0
543,BE_OCGT,2030,9,13,14,0.0
544,BE_OCGT,2030,9,15,16,0.0
545,BE_OCGT,2030,9,17,18,0.0
546,BE_OCGT,2030,9,19,20,0.0
547,BE_OCGT,2030,9,21,22,0.0
548,BE_OCGT,2030,9,23,24,0.0
549,BE_OCGT,2030,10,1,2,0.0
550,BE_OCGT,2030,10,3,4,0.0
551,BE_OCGT,2030,10,5,6,0.0
552,BE_OCGT,2030,10,7,8,0.0
553,BE_OCGT,2030,10,9,10,0.0
554,BE_OCGT,2030,10,11,12,0.0
555,BE_OCGT,2030,10,13,14,0.0
556,BE_OCGT,2030,10,15,16,0.0
557,BE_OCGT,2030,10,17,18,-7.335999999999999
558,BE_OCGT,2030,10,19,20,0.0
559,BE_OCGT,2030,10,21,22,0.0
560,BE_OCGT,2030,10,23,24,0.0
561,BE_Solar,2030,1,1,2,-1.6747999999999996
562,BE_Solar,2030,1,3,4,-0.4558000000000007
563,BE_Solar,2030,1,5,6,-3.498
564,BE_Solar,2030,1,7,8,-3.498
565,BE_Solar,2030,1,9,10,-5.406
566,BE_Solar,2030,1,11,12,-5.406
567,BE_Solar,2030,1,13,14,-3.498
568,BE_Solar,2030,1,15,16,-0.8904
569,BE_Solar,2030,1,17,18,-3.498
570,BE_Solar,2030,1,19,20,-5.406
571,BE_Solar,2030,1,21,22,-5.406
572,BE_Solar,2030,1,23,24,-0.212
573,BE_Solar,2030,2,1,2,-0.132
574,BE_Solar,2030,2,3,4,-0.132
575,BE_Solar,2030,2,5,6,-0.132
576,BE_Solar,2030,2,7,8,-0.132
577,BE_Solar,2030,2,9,10,-0.132
578,BE_Solar,2030,2,11,12,-0.132
579,BE_Solar,2030,2,13,14,-0.132
580,BE_Solar,2030,2,15,16,-0.132
581,BE_Solar,2030,2,17,18,-1.3548000000000038
582,BE_Solar,2030,2,19,20,-2.178
583,BE_Solar,2030,2,21,22,-1.1945999999999999
584,BE_Solar,2030,2,23,24,-0.132
585,BE_Solar,2030,3,1,2,-0.116
586,BE_Solar,2030,3,3,4,-0.116
