id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
781,FR_E_Demand,2030,4,21,21,0.4071
782,FR_E_Demand,2030,4,22,22,0.4071
783,FR_E_Demand,2030,4,23,23,0.4071
784,FR_E_Demand,2030,4,24,24,0.046
785,FR_E_Demand,2030,5,1,1,0.10400000000000001
786,FR_E_Demand,2030,5,2,2,0.10400000000000001
787,FR_E_Demand,2030,5,3,3,0.10400000000000001
788,FR_E_Demand,2030,5,4,4,0.10400000000000001
789,FR_E_Demand,2030,5,5,5,0.10400000000000001
790,FR_E_Demand,2030,5,6,6,0.10400000000000001
791,FR_E_Demand,2030,5,7,7,0.10400000000000001
792,FR_E_Demand,2030,5,8,8,0.10400000000000001
793,FR_E_Demand,2030,5,9,9,0.10400000000000001
794,FR_E_Demand,2030,5,10,10,0.10400000000000001
795,FR_E_Demand,2030,5,11,11,0.10400000000000001
796,FR_E_Demand,2030,5,12,12,0.10400000000000001
797,FR_E_Demand,2030,5,13,13,0.10400000000000001
798,FR_E_Demand,2030,5,14,14,0.10400000000000001
799,FR_E_Demand,2030,5,15,15,0.10400000000000001
800,FR_E_Demand,2030,5,16,16,0.10400000000000001
801,FR_E_Demand,2030,5,17,17,0.10400000000000001
802,FR_E_Demand,2030,5,18,18,0.10400000000000001
803,FR_E_Demand,2030,5,19,19,0.10400000000000001
804,FR_E_Demand,2030,5,20,20,0.10400000000000001
805,FR_E_Demand,2030,5,21,21,0.10400000000000001
806,FR_E_Demand,2030,5,22,22,0.10400000000000001
807,FR_E_Demand,2030,5,23,23,0.10400000000000001
808,FR_E_Demand,2030,5,24,24,0.10400000000000001
809,FR_E_Demand,2030,6,1,1,0.036000000000000004
810,FR_E_Demand,2030,6,2,2,0.036000000000000004
811,FR_E_Demand,2030,6,3,3,0.036000000000000004
812,FR_E_Demand,2030,6,4,4,0.036000000000000004
813,FR_E_Demand,2030,6,5,5,0.036000000000000004
814,FR_E_Demand,2030,6,6,6,0.036000000000000004
815,FR_E_Demand,2030,6,7,7,0.3186
816,FR_E_Demand,2030,6,8,8,0.3186
817,FR_E_Demand,2030,6,9,9,0.3186
818,FR_E_Demand,2030,6,10,10,0.3186
819,FR_E_Demand,2030,6,11,11,0.3186
820,FR_E_Demand,2030,6,12,12,0.3186
821,FR_E_Demand,2030,6,13,13,0.036000000000000004
822,FR_E_Demand,2030,6,14,14,0.036000000000000004
823,FR_E_Demand,2030,6,15,15,0.036000000000000004
824,FR_E_Demand,2030,6,16,16,0.036000000000000004
825,FR_E_Demand,2030,6,17,17,0.036000000000000004
826,FR_E_Demand,2030,6,18,18,0.036000000000000004
827,FR_E_Demand,2030,6,19,19,0.036000000000000004
828,FR_E_Demand,2030,6,20,20,0.036000000000000004
829,FR_E_Demand,2030,6,21,21,0.3186
830,FR_E_Demand,2030,6,22,22,0.3186
831,FR_E_Demand,2030,6,23,23,0.3186
832,FR_E_Demand,2030,6,24,24,0.3186
833,FR_E_Demand,2030,7,1,1,0.6549
834,FR_E_Demand,2030,7,2,2,0.6549
835,FR_E_Demand,2030,7,3,3,0.6549
836,FR_E_Demand,2030,7,4,4,0.6549
837,FR_E_Demand,2030,7,5,5,1.221
838,FR_E_Demand,2030,7,6,6,1.8869999999999998
839,FR_E_Demand,2030,7,7,7,1.8869999999999998
840,FR_E_Demand,2030,7,8,8,1.8869999999999998
841,FR_E_Demand,2030,7,9,9,1.8869999999999998
842,FR_E_Demand,2030,7,10,10,1.8869999999999998
843,FR_E_Demand,2030,7,11,11,1.8869999999999998
844,FR_E_Demand,2030,7,12,12,1.8869999999999998
845,FR_E_Demand,2030,7,13,13,1.8869999999999998
846,FR_E_Demand,2030,7,14,14,1.221
847,FR_E_Demand,2030,7,15,15,1.221
848,FR_E_Demand,2030,7,16,16,1.221
849,FR_E_Demand,2030,7,17,17,1.8869999999999998
850,FR_E_Demand,2030,7,18,18,5.9476657056662985
851,FR_E_Demand,2030,7,19,19,17.327731411332604
852,FR_E_Demand,2030,7,20,20,5.9476657056662985
853,FR_E_Demand,2030,7,21,21,5.9476657056662985
854,FR_E_Demand,2030,7,22,22,6.630765705666296
855,FR_E_Demand,2030,7,23,23,1.8869999999999998
856,FR_E_Demand,2030,7,24,24,1.221
857,FR_E_Demand,2030,8,1,1,0.062
858,FR_E_Demand,2030,8,2,2,0.062
859,FR_E_Demand,2030,8,3,3,0.062
860,FR_E_Demand,2030,8,4,4,0.062
861,FR_E_Demand,2030,8,5,5,0.062
862,FR_E_Demand,2030,8,6,6,0.062
863,FR_E_Demand,2030,8,7,7,0.062
864,FR_E_Demand,2030,8,8,8,0.062
865,FR_E_Demand,2030,8,9,9,0.062
866,FR_E_Demand,2030,8,10,10,0.062
867,FR_E_Demand,2030,8,11,11,0.062
868,FR_E_Demand,2030,8,12,12,0.062
869,FR_E_Demand,2030,8,13,13,0.062
870,FR_E_Demand,2030,8,14,14,0.062
871,FR_E_Demand,2030,8,15,15,0.062
872,FR_E_Demand,2030,8,16,16,0.062
873,FR_E_Demand,2030,8,17,17,0.062
874,FR_E_Demand,2030,8,18,18,0.062
875,FR_E_Demand,2030,8,19,19,0.062
876,FR_E_Demand,2030,8,20,20,0.062
877,FR_E_Demand,2030,8,21,21,0.062
878,FR_E_Demand,2030,8,22,22,0.062
879,FR_E_Demand,2030,8,23,23,0.062
880,FR_E_Demand,2030,8,24,24,0.062
881,FR_E_Demand,2030,9,1,1,0.08600000000000001
882,FR_E_Demand,2030,9,2,2,0.08600000000000001
883,FR_E_Demand,2030,9,3,3,0.08600000000000001
884,FR_E_Demand,2030,9,4,4,0.08600000000000001
885,FR_E_Demand,2030,9,5,5,0.08600000000000001
886,FR_E_Demand,2030,9,6,6,0.08600000000000001
887,FR_E_Demand,2030,9,7,7,0.08600000000000001
888,FR_E_Demand,2030,9,8,8,0.08600000000000001
889,FR_E_Demand,2030,9,9,9,0.08600000000000001
890,FR_E_Demand,2030,9,10,10,0.08600000000000001
891,FR_E_Demand,2030,9,11,11,0.08600000000000001
892,FR_E_Demand,2030,9,12,12,1.419
893,FR_E_Demand,2030,9,13,13,0.08600000000000001
894,FR_E_Demand,2030,9,14,14,0.08600000000000001
895,FR_E_Demand,2030,9,15,15,0.08600000000000001
896,FR_E_Demand,2030,9,16,16,0.08600000000000001
897,FR_E_Demand,2030,9,17,17,0.08600000000000001
898,FR_E_Demand,2030,9,18,18,0.7611
899,FR_E_Demand,2030,9,19,19,0.7611
900,FR_E_Demand,2030,9,20,20,0.7611
901,FR_E_Demand,2030,9,21,21,0.7611
902,FR_E_Demand,2030,9,22,22,0.7611
903,FR_E_Demand,2030,9,23,23,0.7611
904,FR_E_Demand,2030,9,24,24,0.08600000000000001
905,FR_E_Demand,2030,10,1,1,0.8142
906,FR_E_Demand,2030,10,2,2,0.8142
907,FR_E_Demand,2030,10,3,3,0.8142
908,FR_E_Demand,2030,10,4,4,0.8142
909,FR_E_Demand,2030,10,5,5,0.8142
910,FR_E_Demand,2030,10,6,6,0.8142
911,FR_E_Demand,2030,10,7,7,1.518
912,FR_E_Demand,2030,10,8,8,1.518
913,FR_E_Demand,2030,10,9,9,1.518
914,FR_E_Demand,2030,10,10,10,1.518
915,FR_E_Demand,2030,10,11,11,1.518
916,FR_E_Demand,2030,10,12,12,1.518
917,FR_E_Demand,2030,10,13,13,1.518
918,FR_E_Demand,2030,10,14,14,0.8142
919,FR_E_Demand,2030,10,15,15,0.8142
920,FR_E_Demand,2030,10,16,16,0.8142
921,FR_E_Demand,2030,10,17,17,1.518
922,FR_E_Demand,2030,10,18,18,1.518
923,FR_E_Demand,2030,10,19,19,1.518
924,FR_E_Demand,2030,10,20,20,1.518
925,FR_E_Demand,2030,10,21,21,1.518
926,FR_E_Demand,2030,10,22,22,1.518
927,FR_E_Demand,2030,10,23,23,1.518
928,FR_E_Demand,2030,10,24,24,0.8142
929,LU_E_Demand,2030,1,1,1,0.9381
930,LU_E_Demand,2030,1,2,2,0.9381
931,LU_E_Demand,2030,1,3,3,0.9381
932,LU_E_Demand,2030,1,4,4,0.9381
933,LU_E_Demand,2030,1,5,5,0.9381
934,LU_E_Demand,2030,1,6,6,1.749
935,LU_E_Demand,2030,1,7,7,1.749
936,LU_E_Demand,2030,1,8,8,1.749
937,LU_E_Demand,2030,1,9,9,1.749
938,LU_E_Demand,2030,1,10,10,1.749
939,LU_E_Demand,2030,1,11,11,1.749
940,LU_E_Demand,2030,1,12,12,1.749
941,LU_E_Demand,2030,1,13,13,1.749
942,LU_E_Demand,2030,1,14,14,0.9381
943,LU_E_Demand,2030,1,15,15,0.9381
944,LU_E_Demand,2030,1,16,16,0.9381
945,LU_E_Demand,2030,1,17,17,0.9381
946,LU_E_Demand,2030,1,18,18,1.749
947,LU_E_Demand,2030,1,19,19,1.749
948,LU_E_Demand,2030,1,20,20,1.749
949,LU_E_Demand,2030,1,21,21,1.749
950,LU_E_Demand,2030,1,22,22,1.749
951,LU_E_Demand,2030,1,23,23,0.9381
952,LU_E_Demand,2030,1,24,24,0.9381
953,LU_E_Demand,2030,2,1,1,0.066
954,LU_E_Demand,2030,2,2,2,0.066
955,LU_E_Demand,2030,2,3,3,0.066
956,LU_E_Demand,2030,2,4,4,0.066
957,LU_E_Demand,2030,2,5,5,0.066
958,LU_E_Demand,2030,2,6,6,0.5841000000000001
959,LU_E_Demand,2030,2,7,7,0.5841000000000001
960,LU_E_Demand,2030,2,8,8,0.5841000000000001
961,LU_E_Demand,2030,2,9,9,0.5841000000000001
962,LU_E_Demand,2030,2,10,10,0.5841000000000001
963,LU_E_Demand,2030,2,11,11,0.5841000000000001
964,LU_E_Demand,2030,2,12,12,0.5841000000000001
965,LU_E_Demand,2030,2,13,13,0.5841000000000001
966,LU_E_Demand,2030,2,14,14,0.5841000000000001
967,LU_E_Demand,2030,2,15,15,0.5841000000000001
968,LU_E_Demand,2030,2,16,16,0.5841000000000001
969,LU_E_Demand,2030,2,17,17,0.5841000000000001
970,LU_E_Demand,2030,2,18,18,0.5841000000000001
971,LU_E_Demand,2030,2,19,19,0.5841000000000001
972,LU_E_Demand,2030,2,20,20,0.5841000000000001
973,LU_E_Demand,2030,2,21,21,0.5841000000000001
974,LU_E_Demand,2030,2,22,22,0.5841000000000001
975,LU_E_Demand,2030,2,23,23,0.5841000000000001
976,LU_E_Demand,2030,2,24,24,0.5841000000000001
977,LU_E_Demand,2030,3,1,1,0.058
978,LU_E_Demand,2030,3,2,2,0.058
979,LU_E_Demand,2030,3,3,3,0.058
980,LU_E_Demand,2030,3,4,4,0.058
981,LU_E_Demand,2030,3,5,5,0.058
982,LU_E_Demand,2030,3,6,6,0.058
983,LU_E_Demand,2030,3,7,7,0.058
984,LU_E_Demand,2030,3,8,8,0.058
985,LU_E_Demand,2030,3,9,9,0.058
986,LU_E_Demand,2030,3,10,10,0.058
987,LU_E_Demand,2030,3,11,11,0.058
988,LU_E_Demand,2030,3,12,12,0.5133
989,LU_E_Demand,2030,3,13,13,0.5133
990,LU_E_Demand,2030,3,14,14,0.5133
991,LU_E_Demand,2030,3,15,15,0.5133
992,LU_E_Demand,2030,3,16,16,0.5133
993,LU_E_Demand,2030,3,17,17,0.5133
994,LU_E_Demand,2030,3,18,18,0.5133
995,LU_E_Demand,2030,3,19,19,0.5133
996,LU_E_Demand,2030,3,20,20,0.5133
997,LU_E_Demand,2030,3,21,21,0.5133
998,LU_E_Demand,2030,3,22,22,0.058
999,LU_E_Demand,2030,3,23,23,0.058
1000,LU_E_Demand,2030,3,24,24,0.058
1001,LU_E_Demand,2030,4,1,1,0.046
1002,LU_E_Demand,2030,4,2,2,0.046
1003,LU_E_Demand,2030,4,3,3,0.046
1004,LU_E_Demand,2030,4,4,4,0.046
1005,LU_E_Demand,2030,4,5,5,0.046
1006,LU_E_Demand,2030,4,6,6,0.046
1007,LU_E_Demand,2030,4,7,7,0.4071
1008,LU_E_Demand,2030,4,8,8,0.4071
1009,LU_E_Demand,2030,4,9,9,0.4071
1010,LU_E_Demand,2030,4,10,10,0.4071
1011,LU_E_Demand,2030,4,11,11,0.4071
1012,LU_E_Demand,2030,4,12,12,0.4071
1013,LU_E_Demand,2030,4,13,13,0.4071
1014,LU_E_Demand,2030,4,14,14,0.4071
1015,LU_E_Demand,2030,4,15,15,0.046
1016,LU_E_Demand,2030,4,16,16,0.046
1017,LU_E_Demand,2030,4,17,17,0.046
1018,LU_E_Demand,2030,4,18,18,0.4071
1019,LU_E_Demand,2030,4,19,19,0.4071
1020,LU_E_Demand,2030,4,20,20,0.4071
1021,LU_E_Demand,2030,4,21,21,0.4071
1022,LU_E_Demand,2030,4,22,22,0.4071
1023,LU_E_Demand,2030,4,23,23,0.4071
1024,LU_E_Demand,2030,4,24,24,0.046
1025,LU_E_Demand,2030,5,1,1,0.10400000000000001
1026,LU_E_Demand,2030,5,2,2,0.10400000000000001
1027,LU_E_Demand,2030,5,3,3,0.10400000000000001
1028,LU_E_Demand,2030,5,4,4,0.10400000000000001
1029,LU_E_Demand,2030,5,5,5,0.10400000000000001
1030,LU_E_Demand,2030,5,6,6,0.10400000000000001
1031,LU_E_Demand,2030,5,7,7,0.10400000000000001
1032,LU_E_Demand,2030,5,8,8,0.10400000000000001
1033,LU_E_Demand,2030,5,9,9,0.10400000000000001
1034,LU_E_Demand,2030,5,10,10,0.10400000000000001
1035,LU_E_Demand,2030,5,11,11,0.10400000000000001
1036,LU_E_Demand,2030,5,12,12,0.10400000000000001
1037,LU_E_Demand,2030,5,13,13,0.10400000000000001
1038,LU_E_Demand,2030,5,14,14,0.10400000000000001
1039,LU_E_Demand,2030,5,15,15,0.10400000000000001
1040,LU_E_Demand,2030,5,16,16,0.10400000000000001
1041,LU_E_Demand,2030,5,17,17,0.10400000000000001
1042,LU_E_Demand,2030,5,18,18,0.10400000000000001
1043,LU_E_Demand,2030,5,19,19,0.10400000000000001
1044,LU_E_Demand,2030,5,20,20,0.10400000000000001
1045,LU_E_Demand,2030,5,21,21,0.10400000000000001
1046,LU_E_Demand,2030,5,22,22,0.10400000000000001
1047,LU_E_Demand,2030,5,23,23,0.10400000000000001
1048,LU_E_Demand,2030,5,24,24,0.10400000000000001
1049,LU_E_Demand,2030,6,1,1,0.3186
1050,LU_E_Demand,2030,6,2,2,0.3186
1051,LU_E_Demand,2030,6,3,3,0.3186
1052,LU_E_Demand,2030,6,4,4,0.3186
1053,LU_E_Demand,2030,6,5,5,0.3186
1054,LU_E_Demand,2030,6,6,6,0.3186
1055,LU_E_Demand,2030,6,7,7,0.3186
1056,LU_E_Demand,2030,6,8,8,0.3186
1057,LU_E_Demand,2030,6,9,9,0.3186
1058,LU_E_Demand,2030,6,10,10,0.3186
1059,LU_E_Demand,2030,6,11,11,0.3186
1060,LU_E_Demand,2030,6,12,12,0.3186
1061,LU_E_Demand,2030,6,13,13,0.3186
1062,LU_E_Demand,2030,6,14,14,0.036000000000000004
1063,LU_E_Demand,2030,6,15,15,0.036000000000000004
1064,LU_E_Demand,2030,6,16,16,0.036000000000000004
1065,LU_E_Demand,2030,6,17,17,0.036000000000000004
1066,LU_E_Demand,2030,6,18,18,0.3186
1067,LU_E_Demand,2030,6,19,19,0.3186
1068,LU_E_Demand,2030,6,20,20,0.3186
1069,LU_E_Demand,2030,6,21,21,0.3186
1070,LU_E_Demand,2030,6,22,22,0.3186
1071,LU_E_Demand,2030,6,23,23,0.3186
1072,LU_E_Demand,2030,6,24,24,0.3186
1073,LU_E_Demand,2030,7,1,1,0.6549
1074,LU_E_Demand,2030,7,2,2,0.6549
1075,LU_E_Demand,2030,7,3,3,0.6549
1076,LU_E_Demand,2030,7,4,4,0.6549
1077,LU_E_Demand,2030,7,5,5,1.221
1078,LU_E_Demand,2030,7,6,6,1.221
1079,LU_E_Demand,2030,7,7,7,1.8869999999999998
1080,LU_E_Demand,2030,7,8,8,1.8869999999999998
1081,LU_E_Demand,2030,7,9,9,1.8869999999999998
1082,LU_E_Demand,2030,7,10,10,1.8869999999999998
1083,LU_E_Demand,2030,7,11,11,1.221
1084,LU_E_Demand,2030,7,12,12,1.221
1085,LU_E_Demand,2030,7,13,13,1.221
1086,LU_E_Demand,2030,7,14,14,1.221
1087,LU_E_Demand,2030,7,15,15,1.221
1088,LU_E_Demand,2030,7,16,16,1.221
1089,LU_E_Demand,2030,7,17,17,1.8869999999999998
1090,LU_E_Demand,2030,7,18,18,5.9476657056662985
1091,LU_E_Demand,2030,7,19,19,17.327731411332604
1092,LU_E_Demand,2030,7,20,20,1.8869999999999998
1093,LU_E_Demand,2030,7,21,21,1.221
1094,LU_E_Demand,2030,7,22,22,1.221
1095,LU_E_Demand,2030,7,23,23,1.221
1096,LU_E_Demand,2030,7,24,24,0.6549
1097,LU_E_Demand,2030,8,1,1,0.062
1098,LU_E_Demand,2030,8,2,2,0.062
1099,LU_E_Demand,2030,8,3,3,0.062
1100,LU_E_Demand,2030,8,4,4,0.062
1101,LU_E_Demand,2030,8,5,5,0.062
1102,LU_E_Demand,2030,8,6,6,0.062
1103,LU_E_Demand,2030,8,7,7,0.062
1104,LU_E_Demand,2030,8,8,8,0.062
1105,LU_E_Demand,2030,8,9,9,0.062
1106,LU_E_Demand,2030,8,10,10,0.062
1107,LU_E_Demand,2030,8,11,11,0.062
1108,LU_E_Demand,2030,8,12,12,0.062
1109,LU_E_Demand,2030,8,13,13,0.062
1110,LU_E_Demand,2030,8,14,14,0.062
1111,LU_E_Demand,2030,8,15,15,0.062
1112,LU_E_Demand,2030,8,16,16,0.062
1113,LU_E_Demand,2030,8,17,17,0.062
1114,LU_E_Demand,2030,8,18,18,0.062
1115,LU_E_Demand,2030,8,19,19,0.062
1116,LU_E_Demand,2030,8,20,20,0.062
1117,LU_E_Demand,2030,8,21,21,0.062
1118,LU_E_Demand,2030,8,22,22,0.062
1119,LU_E_Demand,2030,8,23,23,0.062
1120,LU_E_Demand,2030,8,24,24,0.062
1121,LU_E_Demand,2030,9,1,1,0.08600000000000001
1122,LU_E_Demand,2030,9,2,2,0.08600000000000001
1123,LU_E_Demand,2030,9,3,3,0.08600000000000001
1124,LU_E_Demand,2030,9,4,4,0.08600000000000001
1125,LU_E_Demand,2030,9,5,5,0.08600000000000001
1126,LU_E_Demand,2030,9,6,6,0.08600000000000001
1127,LU_E_Demand,2030,9,7,7,0.08600000000000001
1128,LU_E_Demand,2030,9,8,8,0.08600000000000001
1129,LU_E_Demand,2030,9,9,9,0.08600000000000001
1130,LU_E_Demand,2030,9,10,10,0.08600000000000001
1131,LU_E_Demand,2030,9,11,11,0.08600000000000001
1132,LU_E_Demand,2030,9,12,12,1.419
1133,LU_E_Demand,2030,9,13,13,0.08600000000000001
1134,LU_E_Demand,2030,9,14,14,0.08600000000000001
1135,LU_E_Demand,2030,9,15,15,0.08600000000000001
1136,LU_E_Demand,2030,9,16,16,0.08600000000000001
1137,LU_E_Demand,2030,9,17,17,0.08600000000000001
1138,LU_E_Demand,2030,9,18,18,0.7611
1139,LU_E_Demand,2030,9,19,19,0.7611
1140,LU_E_Demand,2030,9,20,20,0.7611
1141,LU_E_Demand,2030,9,21,21,0.7611
1142,LU_E_Demand,2030,9,22,22,0.7611
1143,LU_E_Demand,2030,9,23,23,0.08600000000000001
1144,LU_E_Demand,2030,9,24,24,0.08600000000000001
1145,LU_E_Demand,2030,10,1,1,1.518
1146,LU_E_Demand,2030,10,2,2,1.518
1147,LU_E_Demand,2030,10,3,3,1.518
1148,LU_E_Demand,2030,10,4,4,1.518
1149,LU_E_Demand,2030,10,5,5,1.518
1150,LU_E_Demand,2030,10,6,6,1.518
1151,LU_E_Demand,2030,10,7,7,1.518
1152,LU_E_Demand,2030,10,8,8,1.518
1153,LU_E_Demand,2030,10,9,9,1.518
1154,LU_E_Demand,2030,10,10,10,1.518
1155,LU_E_Demand,2030,10,11,11,1.518
1156,LU_E_Demand,2030,10,12,12,1.518
1157,LU_E_Demand,2030,10,13,13,1.518
1158,LU_E_Demand,2030,10,14,14,1.518
1159,LU_E_Demand,2030,10,15,15,1.518
1160,LU_E_Demand,2030,10,16,16,1.518
1161,LU_E_Demand,2030,10,17,17,1.518
1162,LU_E_Demand,2030,10,18,18,1.518
1163,LU_E_Demand,2030,10,19,19,1.518
1164,LU_E_Demand,2030,10,20,20,1.518
1165,LU_E_Demand,2030,10,21,21,1.518
1166,LU_E_Demand,2030,10,22,22,1.518
1167,LU_E_Demand,2030,10,23,23,1.518
1168,LU_E_Demand,2030,10,24,24,0.8142
1169,NL_E_Demand,2030,1,1,1,0.9381
1170,NL_E_Demand,2030,1,2,2,0.9381
1171,NL_E_Demand,2030,1,3,3,0.9381
1172,NL_E_Demand,2030,1,4,4,0.9381
1173,NL_E_Demand,2030,1,5,5,0.9381
1174,NL_E_Demand,2030,1,6,6,0.9381
1175,NL_E_Demand,2030,1,7,7,1.749
1176,NL_E_Demand,2030,1,8,8,1.749
1177,NL_E_Demand,2030,1,9,9,1.749
1178,NL_E_Demand,2030,1,10,10,1.749
1179,NL_E_Demand,2030,1,11,11,1.749
1180,NL_E_Demand,2030,1,12,12,1.749
1181,NL_E_Demand,2030,1,13,13,1.749
1182,NL_E_Demand,2030,1,14,14,0.9381
1183,NL_E_Demand,2030,1,15,15,0.9381
1184,NL_E_Demand,2030,1,16,16,0.9381
1185,NL_E_Demand,2030,1,17,17,0.9381
1186,NL_E_Demand,2030,1,18,18,1.749
1187,NL_E_Demand,2030,1,19,19,1.749
1188,NL_E_Demand,2030,1,20,20,1.749
1189,NL_E_Demand,2030,1,21,21,0.9381
1190,NL_E_Demand,2030,1,22,22,0.9381
1191,NL_E_Demand,2030,1,23,23,0.9381
1192,NL_E_Demand,2030,1,24,24,0.9381
1193,NL_E_Demand,2030,2,1,1,0.066
1194,NL_E_Demand,2030,2,2,2,0.066
1195,NL_E_Demand,2030,2,3,3,0.066
1196,NL_E_Demand,2030,2,4,4,0.066
1197,NL_E_Demand,2030,2,5,5,0.066
1198,NL_E_Demand,2030,2,6,6,0.5841000000000001
1199,NL_E_Demand,2030,2,7,7,0.5841000000000001
1200,NL_E_Demand,2030,2,8,8,0.5841000000000001
1201,NL_E_Demand,2030,2,9,9,0.5841000000000001
1202,NL_E_Demand,2030,2,10,10,0.5841000000000001
1203,NL_E_Demand,2030,2,11,11,0.5841000000000001
1204,NL_E_Demand,2030,2,12,12,1.089
1205,NL_E_Demand,2030,2,13,13,1.089
1206,NL_E_Demand,2030,2,14,14,1.089
1207,NL_E_Demand,2030,2,15,15,0.5841000000000001
1208,NL_E_Demand,2030,2,16,16,0.5841000000000001
1209,NL_E_Demand,2030,2,17,17,0.5841000000000001
1210,NL_E_Demand,2030,2,18,18,0.5841000000000001
1211,NL_E_Demand,2030,2,19,19,0.5841000000000001
1212,NL_E_Demand,2030,2,20,20,0.5841000000000001
1213,NL_E_Demand,2030,2,21,21,0.5841000000000001
1214,NL_E_Demand,2030,2,22,22,0.5841000000000001
1215,NL_E_Demand,2030,2,23,23,0.5841000000000001
1216,NL_E_Demand,2030,2,24,24,0.5841000000000001
1217,NL_E_Demand,2030,3,1,1,0.058
1218,NL_E_Demand,2030,3,2,2,0.058
1219,NL_E_Demand,2030,3,3,3,0.058
1220,NL_E_Demand,2030,3,4,4,0.058
1221,NL_E_Demand,2030,3,5,5,0.058
1222,NL_E_Demand,2030,3,6,6,0.058
1223,NL_E_Demand,2030,3,7,7,0.058
1224,NL_E_Demand,2030,3,8,8,0.058
1225,NL_E_Demand,2030,3,9,9,0.058
1226,NL_E_Demand,2030,3,10,10,0.058
1227,NL_E_Demand,2030,3,11,11,0.058
1228,NL_E_Demand,2030,3,12,12,0.058
1229,NL_E_Demand,2030,3,13,13,0.058
1230,NL_E_Demand,2030,3,14,14,0.058
1231,NL_E_Demand,2030,3,15,15,0.058
1232,NL_E_Demand,2030,3,16,16,0.058
1233,NL_E_Demand,2030,3,17,17,0.058
1234,NL_E_Demand,2030,3,18,18,0.058
1235,NL_E_Demand,2030,3,19,19,0.058
1236,NL_E_Demand,2030,3,20,20,0.058
1237,NL_E_Demand,2030,3,21,21,0.058
1238,NL_E_Demand,2030,3,22,22,0.058
1239,NL_E_Demand,2030,3,23,23,0.058
1240,NL_E_Demand,2030,3,24,24,0.058
1241,NL_E_Demand,2030,4,1,1,0.046
1242,NL_E_Demand,2030,4,2,2,0.046
1243,NL_E_Demand,2030,4,3,3,0.046
1244,NL_E_Demand,2030,4,4,4,0.046
1245,NL_E_Demand,2030,4,5,5,0.046
1246,NL_E_Demand,2030,4,6,6,0.046
1247,NL_E_Demand,2030,4,7,7,0.4071
1248,NL_E_Demand,2030,4,8,8,0.4071
1249,NL_E_Demand,2030,4,9,9,0.4071
1250,NL_E_Demand,2030,4,10,10,0.4071
1251,NL_E_Demand,2030,4,11,11,0.4071
1252,NL_E_Demand,2030,4,12,12,0.4071
1253,NL_E_Demand,2030,4,13,13,0.4071
1254,NL_E_Demand,2030,4,14,14,0.4071
1255,NL_E_Demand,2030,4,15,15,0.4071
1256,NL_E_Demand,2030,4,16,16,0.4071
1257,NL_E_Demand,2030,4,17,17,0.4071
1258,NL_E_Demand,2030,4,18,18,0.4071
1259,NL_E_Demand,2030,4,19,19,0.4071
1260,NL_E_Demand,2030,4,20,20,0.4071
1261,NL_E_Demand,2030,4,21,21,0.046
1262,NL_E_Demand,2030,4,22,22,0.046
1263,NL_E_Demand,2030,4,23,23,0.046
1264,NL_E_Demand,2030,4,24,24,0.046
1265,NL_E_Demand,2030,5,1,1,0.10400000000000001
1266,NL_E_Demand,2030,5,2,2,0.10400000000000001
1267,NL_E_Demand,2030,5,3,3,0.10400000000000001
1268,NL_E_Demand,2030,5,4,4,0.10400000000000001
1269,NL_E_Demand,2030,5,5,5,0.10400000000000001
1270,NL_E_Demand,2030,5,6,6,0.10400000000000001
1271,NL_E_Demand,2030,5,7,7,0.10400000000000001
1272,NL_E_Demand,2030,5,8,8,0.10400000000000001
1273,NL_E_Demand,2030,5,9,9,0.10400000000000001
1274,NL_E_Demand,2030,5,10,10,0.10400000000000001
1275,NL_E_Demand,2030,5,11,11,0.10400000000000001
1276,NL_E_Demand,2030,5,12,12,0.10400000000000001
1277,NL_E_Demand,2030,5,13,13,0.10400000000000001
1278,NL_E_Demand,2030,5,14,14,0.10400000000000001
1279,NL_E_Demand,2030,5,15,15,0.10400000000000001
1280,NL_E_Demand,2030,5,16,16,0.10400000000000001
1281,NL_E_Demand,2030,5,17,17,0.10400000000000001
1282,NL_E_Demand,2030,5,18,18,0.10400000000000001
1283,NL_E_Demand,2030,5,19,19,0.10400000000000001
1284,NL_E_Demand,2030,5,20,20,0.10400000000000001
1285,NL_E_Demand,2030,5,21,21,0.10400000000000001
1286,NL_E_Demand,2030,5,22,22,0.10400000000000001
1287,NL_E_Demand,2030,5,23,23,0.10400000000000001
1288,NL_E_Demand,2030,5,24,24,0.10400000000000001
1289,NL_E_Demand,2030,6,1,1,0.3186
1290,NL_E_Demand,2030,6,2,2,0.3186
1291,NL_E_Demand,2030,6,3,3,0.3186
1292,NL_E_Demand,2030,6,4,4,0.3186
1293,NL_E_Demand,2030,6,5,5,0.3186
1294,NL_E_Demand,2030,6,6,6,0.3186
1295,NL_E_Demand,2030,6,7,7,0.3186
1296,NL_E_Demand,2030,6,8,8,0.3186
1297,NL_E_Demand,2030,6,9,9,0.3186
1298,NL_E_Demand,2030,6,10,10,0.3186
1299,NL_E_Demand,2030,6,11,11,0.3186
1300,NL_E_Demand,2030,6,12,12,0.3186
1301,NL_E_Demand,2030,6,13,13,0.3186
1302,NL_E_Demand,2030,6,14,14,0.3186
1303,NL_E_Demand,2030,6,15,15,0.3186
1304,NL_E_Demand,2030,6,16,16,0.3186
1305,NL_E_Demand,2030,6,17,17,0.3186
