id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flow_with_basic_unit_commitment
1196,DE_Nuclear,2030,10,15,16,0.0
1197,DE_Nuclear,2030,10,17,18,0.0
1198,DE_Nuclear,2030,10,19,20,0.0
1199,DE_Nuclear,2030,10,21,22,0.0
1200,DE_Nuclear,2030,10,23,24,0.0
1201,DE_OCGT,2030,1,1,2,0.0
1202,DE_OCGT,2030,1,3,4,0.0
1203,DE_OCGT,2030,1,5,6,0.0
1204,DE_OCGT,2030,1,7,8,0.0
1205,DE_OCGT,2030,1,9,10,0.0
1206,DE_OCGT,2030,1,11,12,0.0
1207,DE_OCGT,2030,1,13,14,0.0
1208,DE_OCGT,2030,1,15,16,0.0
1209,DE_OCGT,2030,1,17,18,0.0
1210,DE_OCGT,2030,1,19,20,0.0
1211,DE_OCGT,2030,1,21,22,0.0
1212,DE_OCGT,2030,1,23,24,0.0
1213,DE_OCGT,2030,2,1,2,0.0
1214,DE_OCGT,2030,2,3,4,0.0
1215,DE_OCGT,2030,2,5,6,0.0
1216,DE_OCGT,2030,2,7,8,0.0
1217,DE_OCGT,2030,2,9,10,0.0
1218,DE_OCGT,2030,2,11,12,0.0
1219,DE_OCGT,2030,2,13,14,0.0
1220,DE_OCGT,2030,2,15,16,0.0
1221,DE_OCGT,2030,2,17,18,0.0
1222,DE_OCGT,2030,2,19,20,0.0
1223,DE_OCGT,2030,2,21,22,0.0
1224,DE_OCGT,2030,2,23,24,0.0
1225,DE_OCGT,2030,3,1,2,0.0
1226,DE_OCGT,2030,3,3,4,0.0
1227,DE_OCGT,2030,3,5,6,0.0
1228,DE_OCGT,2030,3,7,8,0.0
1229,DE_OCGT,2030,3,9,10,0.0
1230,DE_OCGT,2030,3,11,12,0.0
1231,DE_OCGT,2030,3,13,14,0.0
1232,DE_OCGT,2030,3,15,16,0.0
1233,DE_OCGT,2030,3,17,18,0.0
1234,DE_OCGT,2030,3,19,20,0.0
1235,DE_OCGT,2030,3,21,22,0.0
1236,DE_OCGT,2030,3,23,24,0.0
1237,DE_OCGT,2030,4,1,2,0.0
1238,DE_OCGT,2030,4,3,4,0.0
1239,DE_OCGT,2030,4,5,6,0.0
1240,DE_OCGT,2030,4,7,8,0.0
1241,DE_OCGT,2030,4,9,10,0.0
1242,DE_OCGT,2030,4,11,12,0.0
1243,DE_OCGT,2030,4,13,14,0.0
1244,DE_OCGT,2030,4,15,16,0.0
1245,DE_OCGT,2030,4,17,18,0.0
1246,DE_OCGT,2030,4,19,20,0.0
1247,DE_OCGT,2030,4,21,22,0.0
1248,DE_OCGT,2030,4,23,24,0.0
1249,DE_OCGT,2030,5,1,2,0.0
1250,DE_OCGT,2030,5,3,4,0.0
1251,DE_OCGT,2030,5,5,6,0.0
1252,DE_OCGT,2030,5,7,8,0.0
1253,DE_OCGT,2030,5,9,10,0.0
1254,DE_OCGT,2030,5,11,12,0.0
1255,DE_OCGT,2030,5,13,14,0.0
1256,DE_OCGT,2030,5,15,16,0.0
1257,DE_OCGT,2030,5,17,18,0.0
1258,DE_OCGT,2030,5,19,20,0.0
1259,DE_OCGT,2030,5,21,22,0.0
1260,DE_OCGT,2030,5,23,24,0.0
1261,DE_OCGT,2030,6,1,2,0.0
1262,DE_OCGT,2030,6,3,4,0.0
1263,DE_OCGT,2030,6,5,6,0.0
1264,DE_OCGT,2030,6,7,8,0.0
1265,DE_OCGT,2030,6,9,10,0.0
1266,DE_OCGT,2030,6,11,12,0.0
1267,DE_OCGT,2030,6,13,14,0.0
1268,DE_OCGT,2030,6,15,16,0.0
1269,DE_OCGT,2030,6,17,18,0.0
1270,DE_OCGT,2030,6,19,20,0.0
1271,DE_OCGT,2030,6,21,22,0.0
1272,DE_OCGT,2030,6,23,24,0.0
1273,DE_OCGT,2030,7,1,2,0.0
1274,DE_OCGT,2030,7,3,4,0.0
1275,DE_OCGT,2030,7,5,6,0.0
1276,DE_OCGT,2030,7,7,8,0.0
1277,DE_OCGT,2030,7,9,10,0.0
1278,DE_OCGT,2030,7,11,12,0.0
1279,DE_OCGT,2030,7,13,14,0.0
1280,DE_OCGT,2030,7,15,16,0.0
1281,DE_OCGT,2030,7,17,18,0.0
1282,DE_OCGT,2030,7,19,20,0.0
1283,DE_OCGT,2030,7,21,22,0.0
1284,DE_OCGT,2030,7,23,24,0.0
1285,DE_OCGT,2030,8,1,2,0.0
1286,DE_OCGT,2030,8,3,4,0.0
1287,DE_OCGT,2030,8,5,6,0.0
1288,DE_OCGT,2030,8,7,8,0.0
1289,DE_OCGT,2030,8,9,10,0.0
1290,DE_OCGT,2030,8,11,12,0.0
1291,DE_OCGT,2030,8,13,14,0.0
1292,DE_OCGT,2030,8,15,16,0.0
1293,DE_OCGT,2030,8,17,18,0.0
1294,DE_OCGT,2030,8,19,20,0.0
1295,DE_OCGT,2030,8,21,22,0.0
1296,DE_OCGT,2030,8,23,24,0.0
1297,DE_OCGT,2030,9,1,2,0.0
1298,DE_OCGT,2030,9,3,4,0.0
1299,DE_OCGT,2030,9,5,6,0.0
1300,DE_OCGT,2030,9,7,8,0.0
1301,DE_OCGT,2030,9,9,10,0.0
1302,DE_OCGT,2030,9,11,12,0.0
1303,DE_OCGT,2030,9,13,14,0.0
1304,DE_OCGT,2030,9,15,16,0.0
1305,DE_OCGT,2030,9,17,18,0.0
1306,DE_OCGT,2030,9,19,20,0.0
1307,DE_OCGT,2030,9,21,22,0.0
1308,DE_OCGT,2030,9,23,24,0.0
1309,DE_OCGT,2030,10,1,2,0.0
1310,DE_OCGT,2030,10,3,4,0.0
1311,DE_OCGT,2030,10,5,6,0.0
1312,DE_OCGT,2030,10,7,8,0.0
1313,DE_OCGT,2030,10,9,10,0.0
1314,DE_OCGT,2030,10,11,12,0.0
1315,DE_OCGT,2030,10,13,14,0.0
1316,DE_OCGT,2030,10,15,16,0.0
1317,DE_OCGT,2030,10,17,18,0.0
1318,DE_OCGT,2030,10,19,20,0.0
1319,DE_OCGT,2030,10,21,22,0.0
1320,DE_OCGT,2030,10,23,24,0.0
1321,FR_CCGT,2030,1,1,2,0.0
1322,FR_CCGT,2030,1,3,4,0.0
1323,FR_CCGT,2030,1,5,6,0.0
1324,FR_CCGT,2030,1,7,8,0.0
1325,FR_CCGT,2030,1,9,10,0.0
1326,FR_CCGT,2030,1,11,12,0.0
1327,FR_CCGT,2030,1,13,14,0.0
1328,FR_CCGT,2030,1,15,16,0.0
1329,FR_CCGT,2030,1,17,18,0.0
1330,FR_CCGT,2030,1,19,20,0.0
1331,FR_CCGT,2030,1,21,22,0.0
1332,FR_CCGT,2030,1,23,24,0.0
1333,FR_CCGT,2030,2,1,2,0.0
1334,FR_CCGT,2030,2,3,4,0.0
1335,FR_CCGT,2030,2,5,6,0.0
1336,FR_CCGT,2030,2,7,8,0.0
1337,FR_CCGT,2030,2,9,10,0.0
1338,FR_CCGT,2030,2,11,12,0.0
1339,FR_CCGT,2030,2,13,14,0.0
1340,FR_CCGT,2030,2,15,16,0.0
1341,FR_CCGT,2030,2,17,18,0.0
1342,FR_CCGT,2030,2,19,20,0.0
1343,FR_CCGT,2030,2,21,22,0.0
1344,FR_CCGT,2030,2,23,24,0.0
1345,FR_CCGT,2030,3,1,2,0.0
1346,FR_CCGT,2030,3,3,4,0.0
1347,FR_CCGT,2030,3,5,6,0.0
1348,FR_CCGT,2030,3,7,8,0.0
1349,FR_CCGT,2030,3,9,10,0.0
1350,FR_CCGT,2030,3,11,12,0.0
1351,FR_CCGT,2030,3,13,14,0.0
1352,FR_CCGT,2030,3,15,16,0.0
1353,FR_CCGT,2030,3,17,18,0.0
1354,FR_CCGT,2030,3,19,20,0.0
1355,FR_CCGT,2030,3,21,22,0.0
1356,FR_CCGT,2030,3,23,24,0.0
1357,FR_CCGT,2030,4,1,2,0.0
1358,FR_CCGT,2030,4,3,4,0.0
1359,FR_CCGT,2030,4,5,6,0.0
1360,FR_CCGT,2030,4,7,8,0.0
1361,FR_CCGT,2030,4,9,10,0.0
1362,FR_CCGT,2030,4,11,12,0.0
1363,FR_CCGT,2030,4,13,14,0.0
1364,FR_CCGT,2030,4,15,16,0.0
1365,FR_CCGT,2030,4,17,18,0.0
1366,FR_CCGT,2030,4,19,20,0.0
1367,FR_CCGT,2030,4,21,22,0.0
1368,FR_CCGT,2030,4,23,24,0.0
1369,FR_CCGT,2030,5,1,2,0.0
1370,FR_CCGT,2030,5,3,4,0.0
1371,FR_CCGT,2030,5,5,6,0.0
1372,FR_CCGT,2030,5,7,8,0.0
1373,FR_CCGT,2030,5,9,10,0.0
1374,FR_CCGT,2030,5,11,12,0.0
1375,FR_CCGT,2030,5,13,14,0.0
1376,FR_CCGT,2030,5,15,16,0.0
1377,FR_CCGT,2030,5,17,18,0.0
1378,FR_CCGT,2030,5,19,20,0.0
1379,FR_CCGT,2030,5,21,22,0.0
1380,FR_CCGT,2030,5,23,24,0.0
1381,FR_CCGT,2030,6,1,2,0.0
1382,FR_CCGT,2030,6,3,4,0.0
1383,FR_CCGT,2030,6,5,6,0.0
1384,FR_CCGT,2030,6,7,8,0.0
1385,FR_CCGT,2030,6,9,10,0.0
1386,FR_CCGT,2030,6,11,12,0.0
1387,FR_CCGT,2030,6,13,14,0.0
1388,FR_CCGT,2030,6,15,16,0.0
1389,FR_CCGT,2030,6,17,18,0.0
1390,FR_CCGT,2030,6,19,20,0.0
1391,FR_CCGT,2030,6,21,22,0.0
1392,FR_CCGT,2030,6,23,24,0.0
1393,FR_CCGT,2030,7,1,2,0.0
1394,FR_CCGT,2030,7,3,4,0.0
1395,FR_CCGT,2030,7,5,6,0.0
1396,FR_CCGT,2030,7,7,8,0.0
1397,FR_CCGT,2030,7,9,10,0.0
1398,FR_CCGT,2030,7,11,12,0.0
1399,FR_CCGT,2030,7,13,14,0.0
1400,FR_CCGT,2030,7,15,16,0.0
1401,FR_CCGT,2030,7,17,18,0.0
1402,FR_CCGT,2030,7,19,20,0.0
1403,FR_CCGT,2030,7,21,22,0.0
1404,FR_CCGT,2030,7,23,24,0.0
1405,FR_CCGT,2030,8,1,2,0.0
1406,FR_CCGT,2030,8,3,4,0.0
1407,FR_CCGT,2030,8,5,6,0.0
1408,FR_CCGT,2030,8,7,8,0.0
1409,FR_CCGT,2030,8,9,10,0.0
1410,FR_CCGT,2030,8,11,12,0.0
1411,FR_CCGT,2030,8,13,14,0.0
1412,FR_CCGT,2030,8,15,16,0.0
1413,FR_CCGT,2030,8,17,18,0.0
1414,FR_CCGT,2030,8,19,20,0.0
1415,FR_CCGT,2030,8,21,22,0.0
1416,FR_CCGT,2030,8,23,24,0.0
1417,FR_CCGT,2030,9,1,2,0.0
1418,FR_CCGT,2030,9,3,4,0.0
1419,FR_CCGT,2030,9,5,6,0.0
1420,FR_CCGT,2030,9,7,8,0.0
1421,FR_CCGT,2030,9,9,10,0.0
1422,FR_CCGT,2030,9,11,12,0.0
1423,FR_CCGT,2030,9,13,14,0.0
1424,FR_CCGT,2030,9,15,16,0.0
1425,FR_CCGT,2030,9,17,18,0.0
1426,FR_CCGT,2030,9,19,20,0.0
1427,FR_CCGT,2030,9,21,22,0.0
1428,FR_CCGT,2030,9,23,24,0.0
1429,FR_CCGT,2030,10,1,2,0.0
1430,FR_CCGT,2030,10,3,4,0.0
1431,FR_CCGT,2030,10,5,6,0.0
1432,FR_CCGT,2030,10,7,8,0.0
1433,FR_CCGT,2030,10,9,10,0.0
1434,FR_CCGT,2030,10,11,12,0.0
1435,FR_CCGT,2030,10,13,14,0.0
1436,FR_CCGT,2030,10,15,16,0.0
1437,FR_CCGT,2030,10,17,18,0.0
1438,FR_CCGT,2030,10,19,20,0.0
1439,FR_CCGT,2030,10,21,22,0.0
1440,FR_CCGT,2030,10,23,24,0.0
1441,FR_Coal,2030,1,1,3,0.0
1442,FR_Coal,2030,1,4,6,0.0
1443,FR_Coal,2030,1,7,9,0.0
1444,FR_Coal,2030,1,10,12,0.0
1445,FR_Coal,2030,1,13,15,0.0
1446,FR_Coal,2030,1,16,18,0.0
1447,FR_Coal,2030,1,19,21,0.0
1448,FR_Coal,2030,1,22,24,0.0
1449,FR_Coal,2030,2,1,3,0.0
1450,FR_Coal,2030,2,4,6,0.0
1451,FR_Coal,2030,2,7,9,0.0
1452,FR_Coal,2030,2,10,12,0.0
1453,FR_Coal,2030,2,13,15,0.0
1454,FR_Coal,2030,2,16,18,0.0
1455,FR_Coal,2030,2,19,21,0.0
1456,FR_Coal,2030,2,22,24,0.0
1457,FR_Coal,2030,3,1,3,0.0
1458,FR_Coal,2030,3,4,6,0.0
1459,FR_Coal,2030,3,7,9,0.0
1460,FR_Coal,2030,3,10,12,0.0
1461,FR_Coal,2030,3,13,15,0.0
1462,FR_Coal,2030,3,16,18,-1.4239
1463,FR_Coal,2030,3,19,21,0.0
1464,FR_Coal,2030,3,22,24,0.0
1465,FR_Coal,2030,4,1,3,0.0
1466,FR_Coal,2030,4,4,6,0.0
1467,FR_Coal,2030,4,7,9,0.0
1468,FR_Coal,2030,4,10,12,0.0
1469,FR_Coal,2030,4,13,15,0.0
1470,FR_Coal,2030,4,16,18,0.0
1471,FR_Coal,2030,4,19,21,0.0
1472,FR_Coal,2030,4,22,24,0.0
1473,FR_Coal,2030,5,1,3,0.0
1474,FR_Coal,2030,5,4,6,0.0
1475,FR_Coal,2030,5,7,9,0.0
1476,FR_Coal,2030,5,10,12,0.0
1477,FR_Coal,2030,5,13,15,0.0
1478,FR_Coal,2030,5,16,18,0.0
1479,FR_Coal,2030,5,19,21,0.0
1480,FR_Coal,2030,5,22,24,0.0
1481,FR_Coal,2030,6,1,3,0.0
1482,FR_Coal,2030,6,4,6,0.0
1483,FR_Coal,2030,6,7,9,0.0
1484,FR_Coal,2030,6,10,12,0.0
1485,FR_Coal,2030,6,13,15,0.0
1486,FR_Coal,2030,6,16,18,0.0
1487,FR_Coal,2030,6,19,21,0.0
1488,FR_Coal,2030,6,22,24,-0.035999999999999976
1489,FR_Coal,2030,7,1,3,0.0
1490,FR_Coal,2030,7,4,6,0.0
1491,FR_Coal,2030,7,7,9,0.0
1492,FR_Coal,2030,7,10,12,0.0
1493,FR_Coal,2030,7,13,15,0.0
1494,FR_Coal,2030,7,16,18,0.0
1495,FR_Coal,2030,7,19,21,0.0
1496,FR_Coal,2030,7,22,24,0.0
1497,FR_Coal,2030,8,1,3,0.0
1498,FR_Coal,2030,8,4,6,0.0
1499,FR_Coal,2030,8,7,9,0.0
1500,FR_Coal,2030,8,10,12,0.0
1501,FR_Coal,2030,8,13,15,0.0
1502,FR_Coal,2030,8,16,18,0.0
1503,FR_Coal,2030,8,19,21,-0.061999999999999944
1504,FR_Coal,2030,8,22,24,0.0
1505,FR_Coal,2030,9,1,3,0.0
1506,FR_Coal,2030,9,4,6,0.0
1507,FR_Coal,2030,9,7,9,0.0
1508,FR_Coal,2030,9,10,12,0.0
1509,FR_Coal,2030,9,13,15,0.0
1510,FR_Coal,2030,9,16,18,0.0
1511,FR_Coal,2030,9,19,21,0.0
1512,FR_Coal,2030,9,22,24,0.0
1513,FR_Coal,2030,10,1,3,0.0
1514,FR_Coal,2030,10,4,6,0.0
1515,FR_Coal,2030,10,7,9,0.0
1516,FR_Coal,2030,10,10,12,0.0
1517,FR_Coal,2030,10,13,15,0.0
1518,FR_Coal,2030,10,16,18,0.0
1519,FR_Coal,2030,10,19,21,0.0
1520,FR_Coal,2030,10,22,24,0.0
1521,FR_Nuclear,2030,1,1,2,0.0
1522,FR_Nuclear,2030,1,3,4,0.0
1523,FR_Nuclear,2030,1,5,6,0.0
1524,FR_Nuclear,2030,1,7,8,0.0
1525,FR_Nuclear,2030,1,9,10,0.0
1526,FR_Nuclear,2030,1,11,12,0.0
1527,FR_Nuclear,2030,1,13,14,0.0
1528,FR_Nuclear,2030,1,15,16,0.0
1529,FR_Nuclear,2030,1,17,18,0.0
1530,FR_Nuclear,2030,1,19,20,0.0
1531,FR_Nuclear,2030,1,21,22,0.0
1532,FR_Nuclear,2030,1,23,24,0.0
1533,FR_Nuclear,2030,2,1,2,0.0
1534,FR_Nuclear,2030,2,3,4,0.0
1535,FR_Nuclear,2030,2,5,6,0.0
1536,FR_Nuclear,2030,2,7,8,0.0
1537,FR_Nuclear,2030,2,9,10,0.0
1538,FR_Nuclear,2030,2,11,12,0.0
1539,FR_Nuclear,2030,2,13,14,0.0
1540,FR_Nuclear,2030,2,15,16,0.0
1541,FR_Nuclear,2030,2,17,18,0.0
1542,FR_Nuclear,2030,2,19,20,0.0
1543,FR_Nuclear,2030,2,21,22,0.0
1544,FR_Nuclear,2030,2,23,24,0.0
1545,FR_Nuclear,2030,3,1,2,0.0
1546,FR_Nuclear,2030,3,3,4,0.0
1547,FR_Nuclear,2030,3,5,6,0.0
1548,FR_Nuclear,2030,3,7,8,0.0
1549,FR_Nuclear,2030,3,9,10,0.0
1550,FR_Nuclear,2030,3,11,12,0.0
1551,FR_Nuclear,2030,3,13,14,0.0
1552,FR_Nuclear,2030,3,15,16,0.0
1553,FR_Nuclear,2030,3,17,18,0.0
1554,FR_Nuclear,2030,3,19,20,0.0
1555,FR_Nuclear,2030,3,21,22,0.0
1556,FR_Nuclear,2030,3,23,24,0.0
1557,FR_Nuclear,2030,4,1,2,0.0
1558,FR_Nuclear,2030,4,3,4,0.0
1559,FR_Nuclear,2030,4,5,6,0.0
1560,FR_Nuclear,2030,4,7,8,0.0
1561,FR_Nuclear,2030,4,9,10,0.0
1562,FR_Nuclear,2030,4,11,12,0.0
1563,FR_Nuclear,2030,4,13,14,0.0
1564,FR_Nuclear,2030,4,15,16,0.0
1565,FR_Nuclear,2030,4,17,18,0.0
1566,FR_Nuclear,2030,4,19,20,0.0
1567,FR_Nuclear,2030,4,21,22,0.0
1568,FR_Nuclear,2030,4,23,24,0.0
1569,FR_Nuclear,2030,5,1,2,0.0
1570,FR_Nuclear,2030,5,3,4,0.0
1571,FR_Nuclear,2030,5,5,6,0.0
1572,FR_Nuclear,2030,5,7,8,0.0
1573,FR_Nuclear,2030,5,9,10,0.0
1574,FR_Nuclear,2030,5,11,12,0.0
1575,FR_Nuclear,2030,5,13,14,0.0
1576,FR_Nuclear,2030,5,15,16,0.0
1577,FR_Nuclear,2030,5,17,18,0.0
1578,FR_Nuclear,2030,5,19,20,0.0
1579,FR_Nuclear,2030,5,21,22,0.0
1580,FR_Nuclear,2030,5,23,24,0.0
1581,FR_Nuclear,2030,6,1,2,0.0
1582,FR_Nuclear,2030,6,3,4,0.0
1583,FR_Nuclear,2030,6,5,6,0.0
1584,FR_Nuclear,2030,6,7,8,0.0
1585,FR_Nuclear,2030,6,9,10,0.0
1586,FR_Nuclear,2030,6,11,12,0.0
1587,FR_Nuclear,2030,6,13,14,0.0
1588,FR_Nuclear,2030,6,15,16,0.0
1589,FR_Nuclear,2030,6,17,18,0.0
1590,FR_Nuclear,2030,6,19,20,0.0
1591,FR_Nuclear,2030,6,21,22,0.0
1592,FR_Nuclear,2030,6,23,24,0.0
1593,FR_Nuclear,2030,7,1,2,0.0
1594,FR_Nuclear,2030,7,3,4,0.0
1595,FR_Nuclear,2030,7,5,6,0.0
1596,FR_Nuclear,2030,7,7,8,0.0
1597,FR_Nuclear,2030,7,9,10,0.0
1598,FR_Nuclear,2030,7,11,12,0.0
1599,FR_Nuclear,2030,7,13,14,0.0
1600,FR_Nuclear,2030,7,15,16,0.0
1601,FR_Nuclear,2030,7,17,18,0.0
1602,FR_Nuclear,2030,7,19,20,0.0
1603,FR_Nuclear,2030,7,21,22,0.0
1604,FR_Nuclear,2030,7,23,24,0.0
1605,FR_Nuclear,2030,8,1,2,0.0
1606,FR_Nuclear,2030,8,3,4,0.0
1607,FR_Nuclear,2030,8,5,6,0.0
1608,FR_Nuclear,2030,8,7,8,0.0
1609,FR_Nuclear,2030,8,9,10,0.0
1610,FR_Nuclear,2030,8,11,12,0.0
1611,FR_Nuclear,2030,8,13,14,0.0
1612,FR_Nuclear,2030,8,15,16,0.0
1613,FR_Nuclear,2030,8,17,18,0.0
1614,FR_Nuclear,2030,8,19,20,0.0
1615,FR_Nuclear,2030,8,21,22,0.0
1616,FR_Nuclear,2030,8,23,24,0.0
1617,FR_Nuclear,2030,9,1,2,0.0
1618,FR_Nuclear,2030,9,3,4,0.0
1619,FR_Nuclear,2030,9,5,6,0.0
1620,FR_Nuclear,2030,9,7,8,0.0
1621,FR_Nuclear,2030,9,9,10,0.0
1622,FR_Nuclear,2030,9,11,12,0.0
1623,FR_Nuclear,2030,9,13,14,0.0
1624,FR_Nuclear,2030,9,15,16,0.0
1625,FR_Nuclear,2030,9,17,18,0.0
1626,FR_Nuclear,2030,9,19,20,0.0
1627,FR_Nuclear,2030,9,21,22,0.0
1628,FR_Nuclear,2030,9,23,24,0.0
1629,FR_Nuclear,2030,10,1,2,0.0
1630,FR_Nuclear,2030,10,3,4,0.0
1631,FR_Nuclear,2030,10,5,6,0.0
1632,FR_Nuclear,2030,10,7,8,0.0
1633,FR_Nuclear,2030,10,9,10,0.0
1634,FR_Nuclear,2030,10,11,12,0.0
1635,FR_Nuclear,2030,10,13,14,0.0
1636,FR_Nuclear,2030,10,15,16,0.0
1637,FR_Nuclear,2030,10,17,18,0.0
1638,FR_Nuclear,2030,10,19,20,0.0
1639,FR_Nuclear,2030,10,21,22,0.0
1640,FR_Nuclear,2030,10,23,24,0.0
1641,FR_OCGT,2030,1,1,2,0.0
1642,FR_OCGT,2030,1,3,4,0.0
1643,FR_OCGT,2030,1,5,6,0.0
1644,FR_OCGT,2030,1,7,8,0.0
1645,FR_OCGT,2030,1,9,10,0.0
1646,FR_OCGT,2030,1,11,12,0.0
1647,FR_OCGT,2030,1,13,14,0.0
1648,FR_OCGT,2030,1,15,16,0.0
1649,FR_OCGT,2030,1,17,18,0.0
1650,FR_OCGT,2030,1,19,20,0.0
1651,FR_OCGT,2030,1,21,22,0.0
1652,FR_OCGT,2030,1,23,24,0.0
1653,FR_OCGT,2030,2,1,2,0.0
1654,FR_OCGT,2030,2,3,4,0.0
1655,FR_OCGT,2030,2,5,6,0.0
1656,FR_OCGT,2030,2,7,8,0.0
1657,FR_OCGT,2030,2,9,10,0.0
1658,FR_OCGT,2030,2,11,12,0.0
1659,FR_OCGT,2030,2,13,14,0.0
1660,FR_OCGT,2030,2,15,16,0.0
1661,FR_OCGT,2030,2,17,18,0.0
1662,FR_OCGT,2030,2,19,20,0.0
1663,FR_OCGT,2030,2,21,22,0.0
1664,FR_OCGT,2030,2,23,24,0.0
1665,FR_OCGT,2030,3,1,2,0.0
1666,FR_OCGT,2030,3,3,4,0.0
1667,FR_OCGT,2030,3,5,6,0.0
1668,FR_OCGT,2030,3,7,8,0.0
1669,FR_OCGT,2030,3,9,10,0.0
1670,FR_OCGT,2030,3,11,12,0.0
1671,FR_OCGT,2030,3,13,14,0.0
1672,FR_OCGT,2030,3,15,16,0.0
1673,FR_OCGT,2030,3,17,18,0.0
1674,FR_OCGT,2030,3,19,20,0.0
1675,FR_OCGT,2030,3,21,22,0.0
1676,FR_OCGT,2030,3,23,24,0.0
1677,FR_OCGT,2030,4,1,2,0.0
1678,FR_OCGT,2030,4,3,4,0.0
1679,FR_OCGT,2030,4,5,6,0.0
1680,FR_OCGT,2030,4,7,8,0.0
1681,FR_OCGT,2030,4,9,10,0.0
1682,FR_OCGT,2030,4,11,12,0.0
1683,FR_OCGT,2030,4,13,14,0.0
1684,FR_OCGT,2030,4,15,16,0.0
1685,FR_OCGT,2030,4,17,18,0.0
1686,FR_OCGT,2030,4,19,20,0.0
1687,FR_OCGT,2030,4,21,22,0.0
1688,FR_OCGT,2030,4,23,24,0.0
1689,FR_OCGT,2030,5,1,2,0.0
1690,FR_OCGT,2030,5,3,4,0.0
1691,FR_OCGT,2030,5,5,6,0.0
1692,FR_OCGT,2030,5,7,8,0.0
1693,FR_OCGT,2030,5,9,10,0.0
1694,FR_OCGT,2030,5,11,12,0.0
1695,FR_OCGT,2030,5,13,14,0.0
1696,FR_OCGT,2030,5,15,16,0.0
1697,FR_OCGT,2030,5,17,18,0.0
1698,FR_OCGT,2030,5,19,20,0.0
1699,FR_OCGT,2030,5,21,22,0.0
1700,FR_OCGT,2030,5,23,24,0.0
1701,FR_OCGT,2030,6,1,2,0.0
1702,FR_OCGT,2030,6,3,4,0.0
1703,FR_OCGT,2030,6,5,6,0.0
1704,FR_OCGT,2030,6,7,8,0.0
1705,FR_OCGT,2030,6,9,10,0.0
1706,FR_OCGT,2030,6,11,12,0.0
1707,FR_OCGT,2030,6,13,14,0.0
1708,FR_OCGT,2030,6,15,16,0.0
1709,FR_OCGT,2030,6,17,18,0.0
1710,FR_OCGT,2030,6,19,20,0.0
1711,FR_OCGT,2030,6,21,22,0.0
1712,FR_OCGT,2030,6,23,24,0.0
1713,FR_OCGT,2030,7,1,2,0.0
1714,FR_OCGT,2030,7,3,4,0.0
1715,FR_OCGT,2030,7,5,6,0.0
1716,FR_OCGT,2030,7,7,8,0.0
1717,FR_OCGT,2030,7,9,10,0.0
1718,FR_OCGT,2030,7,11,12,0.0
1719,FR_OCGT,2030,7,13,14,0.0
1720,FR_OCGT,2030,7,15,16,0.0
1721,FR_OCGT,2030,7,17,18,0.0
1722,FR_OCGT,2030,7,19,20,0.0
1723,FR_OCGT,2030,7,21,22,0.0
1724,FR_OCGT,2030,7,23,24,0.0
1725,FR_OCGT,2030,8,1,2,0.0
1726,FR_OCGT,2030,8,3,4,0.0
1727,FR_OCGT,2030,8,5,6,0.0
1728,FR_OCGT,2030,8,7,8,0.0
1729,FR_OCGT,2030,8,9,10,0.0
1730,FR_OCGT,2030,8,11,12,0.0
1731,FR_OCGT,2030,8,13,14,0.0
1732,FR_OCGT,2030,8,15,16,0.0
1733,FR_OCGT,2030,8,17,18,0.0
1734,FR_OCGT,2030,8,19,20,0.0
1735,FR_OCGT,2030,8,21,22,0.0
1736,FR_OCGT,2030,8,23,24,0.0
1737,FR_OCGT,2030,9,1,2,0.0
1738,FR_OCGT,2030,9,3,4,0.0
1739,FR_OCGT,2030,9,5,6,0.0
1740,FR_OCGT,2030,9,7,8,0.0
1741,FR_OCGT,2030,9,9,10,0.0
1742,FR_OCGT,2030,9,11,12,0.0
1743,FR_OCGT,2030,9,13,14,0.0
1744,FR_OCGT,2030,9,15,16,0.0
1745,FR_OCGT,2030,9,17,18,0.0
1746,FR_OCGT,2030,9,19,20,0.0
1747,FR_OCGT,2030,9,21,22,0.0
1748,FR_OCGT,2030,9,23,24,0.0
1749,FR_OCGT,2030,10,1,2,0.0
1750,FR_OCGT,2030,10,3,4,0.0
1751,FR_OCGT,2030,10,5,6,0.0
1752,FR_OCGT,2030,10,7,8,0.0
1753,FR_OCGT,2030,10,9,10,0.0
1754,FR_OCGT,2030,10,11,12,0.0
1755,FR_OCGT,2030,10,13,14,0.0
1756,FR_OCGT,2030,10,15,16,0.0
1757,FR_OCGT,2030,10,17,18,0.0
1758,FR_OCGT,2030,10,19,20,0.0
1759,FR_OCGT,2030,10,21,22,0.0
1760,FR_OCGT,2030,10,23,24,0.0
1761,LU_CCGT,2030,1,1,2,0.0
1762,LU_CCGT,2030,1,3,4,0.0
1763,LU_CCGT,2030,1,5,6,0.0
1764,LU_CCGT,2030,1,7,8,0.0
1765,LU_CCGT,2030,1,9,10,0.0
1766,LU_CCGT,2030,1,11,12,0.0
1767,LU_CCGT,2030,1,13,14,0.0
1768,LU_CCGT,2030,1,15,16,0.0
1769,LU_CCGT,2030,1,17,18,0.0
1770,LU_CCGT,2030,1,19,20,0.0
1771,LU_CCGT,2030,1,21,22,0.0
1772,LU_CCGT,2030,1,23,24,0.0
1773,LU_CCGT,2030,2,1,2,0.0
